1406252;danmcd;OS-8343 update OpenSSL to 3.0.1;joyent/illumos-extra;[792549];['papertigers'];2021-12-14T22:08:20Z;2021-12-15T01:34:30Z;['openssl3/Makefile', 'openssl3/openssl-3.0.1.tar.gz'];https://github.com/joyent/illumos-extra/pull/66;https://api.github.com/repos/joyent/illumos-extra/pulls/66/commits;2;closed
1406252;danmcd;OS-8326 Let smartos-live be buildable with gcc10;joyent/illumos-extra;[1612974];['bahamat'];2021-12-08T14:58:31Z;2022-01-10T20:24:33Z;['Makefile', 'nss-nspr/Patches/sqlite.patch', 'openssl3/Patches/0001-Configuration.patch', 'gnupg/Makefile', 'gnupg/Patches/0001-With-C99-we-need-to-explicitly-ask-for-the-old-style.patch', 'gnupg/Patches/0001-gcc10-extern-adjustment.patch', 'gnupg/Patches/0002-OS-8313-do-not-check.patch', 'gnupg/gnupg-1.4.11.tar.bz2', 'gnupg/gnupg-1.4.23.tar.bz2', 'ipmitool/Patches/MAX.diff', 'ipmitool/Patches/ipmi_hpmfwupg-cleanup.diff', 'less/Makefile', 'less/less-436.tar.gz', 'less/less-590.tar.gz', 'mdb_v8/Makefile', 'mdb_v8/mdb_v8-1.4.2.tar.gz', 'mdb_v8/mdb_v8-1.4.3.tar.gz', 'openlldp/Patches/gcc10.diff', 'rsyslog/patches/gcc10.diff', 'socat/Makefile', 'socat/Patches/gcc10.patch', 'socat/socat-1.7.1.3.tar.gz', 'socat/socat-1.7.4.1.tar.gz', 'openssl3/Makefile', 'openssl3/openssl-3.0.1.tar.gz', 'Makefile', 'gnupg/Makefile', 'less/Makefile', 'mdb_v8/Makefile', 'socat/Makefile', 'ipmitool/Patches/ipmi_hpmfwupg-cleanup.diff', 'ipmitool/Patches/ipmi_sdr_get_record.diff'];https://github.com/joyent/illumos-extra/pull/65;https://api.github.com/repos/joyent/illumos-extra/pulls/65/commits;4;closed
1406252;danmcd;OS-8340 Patch CVE-2021-43527 in NSS;joyent/illumos-extra;[1612974];['bahamat'];2021-12-02T01:41:28Z;2021-12-03T21:56:48Z;['nss-nspr/Patches/CVE-2021-43527.patch'];https://github.com/joyent/illumos-extra/pull/62;https://api.github.com/repos/joyent/illumos-extra/pulls/62/commits;244;closed
1406252;danmcd;OS-8325 Enable gcc10 as a shadow compiler;joyent/illumos-extra;[792549];['papertigers'];2021-10-06T21:08:54Z;2021-10-08T16:19:15Z;['gcc10/Makefile', 'gcc10/Patches/1000-ld-flags.patch', 'gcc10/gcc-10.3.0-il-1.tar.gz.sha1', 'gcc10/gmp-6.2.1.tar.bz2.sha1', 'gcc10/mpc-1.2.1.tar.gz.sha1', 'gcc10/mpfr-4.1.0.tar.bz2.sha1', 'Makefile', 'manifest', 'node.js/Patches/node_root_certs.diff', 'openssl/Makefile', 'openssl/Makefile.com', 'openssl/configure.patch', 'openssl/engine_pkcs11/hw_pk11.c', 'openssl/engine_pkcs11/hw_pk11.h', 'openssl/engine_pkcs11/hw_pk11_err.c', 'openssl/engine_pkcs11/hw_pk11_err.h', 'openssl/engine_pkcs11/hw_pk11_pub.c', 'openssl/engine_pkcs11/hw_pk11_uri.c', 'openssl/engine_pkcs11/hw_pk11_uri.h', 'openssl/install-sfw', 'openssl/install-sfw-64', 'openssl/limits.patch', 'openssl/openssl-0.9.8zg-src/ACKNOWLEDGMENTS', 'openssl/openssl-0.9.8zg-src/CHANGES', 'openssl/openssl-0.9.8zg-src/CHANGES.SSLeay', 'openssl/openssl-0.9.8zg-src/Configure', 'openssl/openssl-0.9.8zg-src/FAQ', 'openssl/openssl-0.9.8zg-src/INSTALL', 'openssl/openssl-0.9.8zg-src/INSTALL.DJGPP', 'openssl/openssl-0.9.8zg-src/INSTALL.MacOS', 'openssl/openssl-0.9.8zg-src/INSTALL.NW', 'openssl/openssl-0.9.8zg-src/INSTALL.OS2', 'openssl/openssl-0.9.8zg-src/INSTALL.VMS', 'openssl/openssl-0.9.8zg-src/INSTALL.W32', 'openssl/openssl-0.9.8zg-src/INSTALL.W64', 'openssl/openssl-0.9.8zg-src/INSTALL.WCE', 'openssl/openssl-0.9.8zg-src/LICENSE', 'openssl/openssl-0.9.8zg-src/MacOS/GUSI_Init.cpp', 'openssl/openssl-0.9.8zg-src/MacOS/GetHTTPS.src/CPStringUtils.cpp', 'openssl/openssl-0.9.8zg-src/MacOS/GetHTTPS.src/CPStringUtils.hpp', 'openssl/openssl-0.9.8zg-src/MacOS/GetHTTPS.src/ErrorHandling.cpp', 'openssl/openssl-0.9.8zg-src/MacOS/GetHTTPS.src/ErrorHandling.hpp', 'openssl/openssl-0.9.8zg-src/MacOS/GetHTTPS.src/GetHTTPS.cpp', 'openssl/openssl-0.9.8zg-src/MacOS/GetHTTPS.src/MacSocket.cpp', 'openssl/openssl-0.9.8zg-src/MacOS/GetHTTPS.src/MacSocket.h', 'openssl/openssl-0.9.8zg-src/MacOS/OpenSSL.mcp.hqx', 'openssl/openssl-0.9.8zg-src/MacOS/Randomizer.cpp', 'openssl/openssl-0.9.8zg-src/MacOS/Randomizer.h', 'openssl/openssl-0.9.8zg-src/MacOS/TODO', 'openssl/openssl-0.9.8zg-src/MacOS/_MWERKS_GUSI_prefix.h', 'openssl/openssl-0.9.8zg-src/MacOS/_MWERKS_prefix.h', 'openssl/openssl-0.9.8zg-src/MacOS/buildinf.h', 'openssl/openssl-0.9.8zg-src/MacOS/mklinks.as.hqx', 'openssl/openssl-0.9.8zg-src/MacOS/opensslconf.h', 'openssl/openssl-0.9.8zg-src/Makefile', 'openssl/openssl-0.9.8zg-src/Makefile.bak', 'openssl/openssl-0.9.8zg-src/Makefile.org', 'openssl/openssl-0.9.8zg-src/Makefile.shared', 'openssl/openssl-0.9.8zg-src/NEWS', 'openssl/openssl-0.9.8zg-src/Netware/build.bat', 'openssl/openssl-0.9.8zg-src/Netware/cpy_tests.bat', 'openssl/openssl-0.9.8zg-src/Netware/do_tests.pl', 'openssl/openssl-0.9.8zg-src/Netware/globals.txt', 'openssl/openssl-0.9.8zg-src/Netware/readme.txt', 'openssl/openssl-0.9.8zg-src/Netware/set_env.bat', 'openssl/openssl-0.9.8zg-src/PROBLEMS', 'openssl/openssl-0.9.8zg-src/README', 'openssl/openssl-0.9.8zg-src/README.ASN1', 'openssl/openssl-0.9.8zg-src/README.ENGINE', 'openssl/openssl-0.9.8zg-src/VMS/TODO', 'openssl/openssl-0.9.8zg-src/VMS/VMSify-conf.pl', 'openssl/openssl-0.9.8zg-src/VMS/WISHLIST.TXT', 'openssl/openssl-0.9.8zg-src/VMS/install.com', 'openssl/openssl-0.9.8zg-src/VMS/mkshared.com', 'openssl/openssl-0.9.8zg-src/VMS/multinet_shr.opt', 'openssl/openssl-0.9.8zg-src/VMS/openssl_utils.com', 'openssl/openssl-0.9.8zg-src/VMS/socketshr_shr.opt', 'openssl/openssl-0.9.8zg-src/VMS/tcpip_shr_decc.opt', 'openssl/openssl-0.9.8zg-src/VMS/test-includes.com', 'openssl/openssl-0.9.8zg-src/VMS/ucx_shr_decc.opt', 'openssl/openssl-0.9.8zg-src/VMS/ucx_shr_decc_log.opt', 'openssl/openssl-0.9.8zg-src/VMS/ucx_shr_vaxc.opt', 'openssl/openssl-0.9.8zg-src/apps/CA.com', 'openssl/openssl-0.9.8zg-src/apps/CA.pl', 'openssl/openssl-0.9.8zg-src/apps/CA.pl.in', 'openssl/openssl-0.9.8zg-src/apps/CA.sh', 'openssl/openssl-0.9.8zg-src/apps/Makefile', 'openssl/openssl-0.9.8zg-src/apps/app_rand.c', 'openssl/openssl-0.9.8zg-src/apps/apps.c', 'openssl/openssl-0.9.8zg-src/apps/apps.h', 'openssl/openssl-0.9.8zg-src/apps/asn1pars.c', 'openssl/openssl-0.9.8zg-src/apps/ca-cert.srl', 'openssl/openssl-0.9.8zg-src/apps/ca-key.pem', 'openssl/openssl-0.9.8zg-src/apps/ca-req.pem', 'openssl/openssl-0.9.8zg-src/apps/ca.c', 'openssl/openssl-0.9.8zg-src/apps/cert.pem', 'openssl/openssl-0.9.8zg-src/apps/ciphers.c', 'openssl/openssl-0.9.8zg-src/apps/client.pem', 'openssl/openssl-0.9.8zg-src/apps/cms.c', 'openssl/openssl-0.9.8zg-src/apps/crl.c', 'openssl/openssl-0.9.8zg-src/apps/crl2p7.c', 'openssl/openssl-0.9.8zg-src/apps/demoCA/cacert.pem', 'openssl/openssl-0.9.8zg-src/apps/demoCA/index.txt', 'openssl/openssl-0.9.8zg-src/apps/demoCA/private/cakey.pem', 'openssl/openssl-0.9.8zg-src/apps/demoCA/serial', 'openssl/openssl-0.9.8zg-src/apps/dgst.c', 'openssl/openssl-0.9.8zg-src/apps/dh.c', 'openssl/openssl-0.9.8zg-src/apps/dh1024.pem', 'openssl/openssl-0.9.8zg-src/apps/dh2048.pem', 'openssl/openssl-0.9.8zg-src/apps/dh4096.pem', 'openssl/openssl-0.9.8zg-src/apps/dh512.pem', 'openssl/openssl-0.9.8zg-src/apps/dhparam.c', 'openssl/openssl-0.9.8zg-src/apps/dsa-ca.pem', 'openssl/openssl-0.9.8zg-src/apps/dsa-pca.pem', 'openssl/openssl-0.9.8zg-src/apps/dsa.c', 'openssl/openssl-0.9.8zg-src/apps/dsa1024.pem', 'openssl/openssl-0.9.8zg-src/apps/dsa512.pem', 'openssl/openssl-0.9.8zg-src/apps/dsap.pem', 'openssl/openssl-0.9.8zg-src/apps/dsaparam.c', 'openssl/openssl-0.9.8zg-src/apps/ec.c', 'openssl/openssl-0.9.8zg-src/apps/ecparam.c', 'openssl/openssl-0.9.8zg-src/apps/enc.c', 'openssl/openssl-0.9.8zg-src/apps/engine.c', 'openssl/openssl-0.9.8zg-src/apps/errstr.c', 'openssl/openssl-0.9.8zg-src/apps/gendh.c', 'openssl/openssl-0.9.8zg-src/apps/gendsa.c', 'openssl/openssl-0.9.8zg-src/apps/genrsa.c', 'openssl/openssl-0.9.8zg-src/apps/install.com', 'openssl/openssl-0.9.8zg-src/apps/makeapps.com', 'openssl/openssl-0.9.8zg-src/apps/md4.c', 'openssl/openssl-0.9.8zg-src/apps/nseq.c', 'openssl/openssl-0.9.8zg-src/apps/ocsp.c', 'openssl/openssl-0.9.8zg-src/apps/oid.cnf', 'openssl/openssl-0.9.8zg-src/apps/openssl-vms.cnf', 'openssl/openssl-0.9.8zg-src/apps/openssl.c', 'openssl/openssl-0.9.8zg-src/apps/openssl.cnf', 'openssl/openssl-0.9.8zg-src/apps/passwd.c', 'openssl/openssl-0.9.8zg-src/apps/pca-cert.srl', 'openssl/openssl-0.9.8zg-src/apps/pca-key.pem', 'openssl/openssl-0.9.8zg-src/apps/pca-req.pem', 'openssl/openssl-0.9.8zg-src/apps/pkcs12.c', 'openssl/openssl-0.9.8zg-src/apps/pkcs7.c', 'openssl/openssl-0.9.8zg-src/apps/pkcs8.c', 'openssl/openssl-0.9.8zg-src/apps/prime.c', 'openssl/openssl-0.9.8zg-src/apps/privkey.pem', 'openssl/openssl-0.9.8zg-src/apps/progs.h', 'openssl/openssl-0.9.8zg-src/apps/progs.pl', 'openssl/openssl-0.9.8zg-src/apps/rand.c', 'openssl/openssl-0.9.8zg-src/apps/req.c', 'openssl/openssl-0.9.8zg-src/apps/req.pem', 'openssl/openssl-0.9.8zg-src/apps/rsa.c', 'openssl/openssl-0.9.8zg-src/apps/rsa8192.pem', 'openssl/openssl-0.9.8zg-src/apps/rsautl.c', 'openssl/openssl-0.9.8zg-src/apps/s1024key.pem', 'openssl/openssl-0.9.8zg-src/apps/s1024req.pem', 'openssl/openssl-0.9.8zg-src/apps/s512-key.pem', 'openssl/openssl-0.9.8zg-src/apps/s512-req.pem', 'openssl/openssl-0.9.8zg-src/apps/s_apps.h', 'openssl/openssl-0.9.8zg-src/apps/s_cb.c', 'openssl/openssl-0.9.8zg-src/apps/s_client.c', 'openssl/openssl-0.9.8zg-src/apps/s_server.c', 'openssl/openssl-0.9.8zg-src/apps/s_socket.c', 'openssl/openssl-0.9.8zg-src/apps/s_time.c', 'openssl/openssl-0.9.8zg-src/apps/server.pem', 'openssl/openssl-0.9.8zg-src/apps/server.srl', 'openssl/openssl-0.9.8zg-src/apps/server2.pem', 'openssl/openssl-0.9.8zg-src/apps/sess_id.c', 'openssl/openssl-0.9.8zg-src/apps/set/set-g-ca.pem', 'openssl/openssl-0.9.8zg-src/apps/set/set-m-ca.pem', 'openssl/openssl-0.9.8zg-src/apps/set/set_b_ca.pem', 'openssl/openssl-0.9.8zg-src/apps/set/set_c_ca.pem', 'openssl/openssl-0.9.8zg-src/apps/set/set_d_ct.pem', 'openssl/openssl-0.9.8zg-src/apps/set/set_root.pem', 'openssl/openssl-0.9.8zg-src/apps/smime.c', 'openssl/openssl-0.9.8zg-src/apps/speed.c', 'openssl/openssl-0.9.8zg-src/apps/spkac.c', 'openssl/openssl-0.9.8zg-src/apps/testCA.pem', 'openssl/openssl-0.9.8zg-src/apps/testdsa.h', 'openssl/openssl-0.9.8zg-src/apps/testrsa.h', 'openssl/openssl-0.9.8zg-src/apps/timeouts.h', 'openssl/openssl-0.9.8zg-src/apps/verify.c', 'openssl/openssl-0.9.8zg-src/apps/version.c', 'openssl/openssl-0.9.8zg-src/apps/winrand.c', 'openssl/openssl-0.9.8zg-src/apps/x509.c', 'openssl/openssl-0.9.8zg-src/bugs/MS', 'openssl/openssl-0.9.8zg-src/bugs/SSLv3', 'openssl/openssl-0.9.8zg-src/bugs/alpha.c', 'openssl/openssl-0.9.8zg-src/bugs/dggccbug.c', 'openssl/openssl-0.9.8zg-src/bugs/sgiccbug.c', 'openssl/openssl-0.9.8zg-src/bugs/sslref.dif', 'openssl/openssl-0.9.8zg-src/bugs/stream.c', 'openssl/openssl-0.9.8zg-src/bugs/ultrixcc.c', 'openssl/openssl-0.9.8zg-src/certs/README.RootCerts', 'openssl/openssl-0.9.8zg-src/certs/demo/ca-cert.pem', 'openssl/openssl-0.9.8zg-src/certs/demo/dsa-ca.pem', 'openssl/openssl-0.9.8zg-src/certs/demo/dsa-pca.pem', 'openssl/openssl-0.9.8zg-src/certs/demo/pca-cert.pem', 'openssl/openssl-0.9.8zg-src/certs/expired/ICE.crl', 'openssl/openssl-0.9.8zg-src/config', 'openssl/openssl-0.9.8zg-src/crypto/LPdir_nyi.c', 'openssl/openssl-0.9.8zg-src/crypto/LPdir_unix.c', 'openssl/openssl-0.9.8zg-src/crypto/LPdir_vms.c', 'openssl/openssl-0.9.8zg-src/crypto/LPdir_win.c', 'openssl/openssl-0.9.8zg-src/crypto/LPdir_win32.c', 'openssl/openssl-0.9.8zg-src/crypto/LPdir_wince.c', 'openssl/openssl-0.9.8zg-src/crypto/Makefile', 'openssl/openssl-0.9.8zg-src/crypto/aes/Makefile', 'openssl/openssl-0.9.8zg-src/crypto/aes/README', 'openssl/openssl-0.9.8zg-src/crypto/aes/aes.h', 'openssl/openssl-0.9.8zg-src/crypto/aes/aes_cbc.c', 'openssl/openssl-0.9.8zg-src/crypto/aes/aes_cfb.c', 'openssl/openssl-0.9.8zg-src/crypto/aes/aes_core.c', 'openssl/openssl-0.9.8zg-src/crypto/aes/aes_ctr.c', 'openssl/openssl-0.9.8zg-src/crypto/aes/aes_ecb.c', 'openssl/openssl-0.9.8zg-src/crypto/aes/aes_ige.c', 'openssl/openssl-0.9.8zg-src/crypto/aes/aes_locl.h', 'openssl/openssl-0.9.8zg-src/crypto/aes/aes_misc.c', 'openssl/openssl-0.9.8zg-src/crypto/aes/aes_ofb.c', 'openssl/openssl-0.9.8zg-src/crypto/aes/aes_wrap.c', 'openssl/openssl-0.9.8zg-src/crypto/aes/asm/aes-586.pl', 'openssl/openssl-0.9.8zg-src/crypto/aes/asm/aes-ia64.S', 'openssl/openssl-0.9.8zg-src/crypto/aes/asm/aes-x86_64.pl', 'openssl/openssl-0.9.8zg-src/crypto/asn1/Makefile', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_bitstr.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_bool.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_bytes.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_d2i_fp.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_digest.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_dup.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_enum.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_gentm.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_hdr.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_i2d_fp.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_int.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_mbstr.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_meth.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_object.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_octet.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_print.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_set.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_sign.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_strex.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_strnid.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_time.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_type.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_utctm.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_utf8.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/a_verify.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/asn1.h', 'openssl/openssl-0.9.8zg-src/crypto/asn1/asn1_err.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/asn1_gen.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/asn1_lib.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/asn1_mac.h', 'openssl/openssl-0.9.8zg-src/crypto/asn1/asn1_par.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/asn1t.h', 'openssl/openssl-0.9.8zg-src/crypto/asn1/asn_mime.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/asn_moid.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/asn_pack.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/charmap.h', 'openssl/openssl-0.9.8zg-src/crypto/asn1/charmap.pl', 'openssl/openssl-0.9.8zg-src/crypto/asn1/d2i_pr.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/d2i_pu.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/evp_asn1.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/f_enum.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/f_int.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/f_string.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/i2d_pr.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/i2d_pu.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/n_pkey.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/nsseq.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/p5_pbe.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/p5_pbev2.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/p8_key.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/p8_pkey.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/t_bitst.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/t_crl.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/t_pkey.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/t_req.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/t_spki.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/t_x509.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/t_x509a.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/tasn_dec.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/tasn_enc.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/tasn_fre.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/tasn_new.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/tasn_prn.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/tasn_typ.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/tasn_utl.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/x_algor.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/x_attrib.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/x_bignum.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/x_crl.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/x_exten.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/x_info.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/x_long.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/x_name.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/x_pkey.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/x_pubkey.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/x_req.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/x_sig.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/x_spki.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/x_val.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/x_x509.c', 'openssl/openssl-0.9.8zg-src/crypto/asn1/x_x509a.c', 'openssl/openssl-0.9.8zg-src/crypto/bf/COPYRIGHT', 'openssl/openssl-0.9.8zg-src/crypto/bf/INSTALL'];https://github.com/joyent/illumos-extra/pull/60;https://api.github.com/repos/joyent/illumos-extra/pulls/60/commits;535871;closed
1406252;danmcd;OS-8320 Add CVE-2021-41617 patch to OpenSSH;joyent/illumos-extra;[1612974];['bahamat'];2021-09-27T14:48:18Z;2021-09-27T16:21:00Z;['openssh/Patches/0033-CVE-2021-41617.patch'];https://github.com/joyent/illumos-extra/pull/58;https://api.github.com/repos/joyent/illumos-extra/pulls/58/commits;25;closed
