1406252;danmcd;OS-8343 update OpenSSL to 3.0.1;joyent/illumos-extra;[792549];['papertigers'];2021-12-14T22:08:20Z;2021-12-15T01:34:30Z;['openssl3/Makefile', 'openssl3/openssl-3.0.1.tar.gz'];https://github.com/joyent/illumos-extra/pull/66;https://api.github.com/repos/joyent/illumos-extra/pulls/66/commits;2;closed
1406252;danmcd;OS-8347 Update SmartOS to support illumos 13917;joyent/illumos-joyent;[1612974];['bahamat'];2022-01-25T20:15:27Z;2022-01-27T22:00:10Z;['usr/src/uts/common/brand/lx/os/lx_misc.c', 'usr/src/cmd/svc/milestone/net-physical', 'usr/src/uts/common/fs/sockfs/sockcommon.c', 'usr/src/uts/common/fs/ufs/ufs_dir.c', 'usr/src/uts/common/io/ksocket/ksocket.c', 'usr/src/uts/common/io/ksocket/ksocket_impl.h', 'usr/src/uts/common/sys/fs/ufs_fsdir.h', 'usr/src/uts/common/sys/ksocket.h', 'usr/src/uts/common/disp/thread.c', 'usr/src/uts/common/io/bnxe/577xx/drivers/common/lm/device/bnxe_context.c', 'usr/src/uts/common/os/cap_util.c', 'usr/src/uts/common/os/kcpc.c', 'usr/src/uts/common/os/schedctl.c', 'usr/src/uts/common/sys/kcpc.h', 'usr/src/uts/common/sys/proc.h', 'usr/src/uts/i86pc/io/vmm/vmm.c', 'usr/src/uts/i86xpv/os/xen_machdep.c', 'usr/src/uts/intel/os/archdep.c', 'usr/src/uts/intel/os/cpc_subr.c', 'usr/src/uts/intel/os/desctbls.c', 'usr/src/uts/intel/os/fpu.c', 'usr/src/uts/intel/os/sundep.c', 'usr/src/uts/intel/os/sysi86.c', 'usr/src/uts/intel/sys/archsystm.h', 'usr/src/uts/intel/sys/hypervisor.h', 'usr/src/uts/sun4/ml/subr_asm.s', 'usr/src/uts/sun4u/os/cpc_subr.c', 'usr/src/uts/sun4v/os/cpc_subr.c'];https://github.com/joyent/illumos-joyent/pull/389;https://api.github.com/repos/joyent/illumos-joyent/pulls/389/commits;648;closed
1406252;danmcd;OS-8323 Get the lint out of varpd & libvarpd;joyent/illumos-joyent;[792549];['papertigers'];2021-10-05T20:53:59Z;2021-10-05T21:27:40Z;['usr/src/cmd/varpd/Makefile', 'usr/src/lib/varpd/Makefile', 'usr/src/lib/varpd/direct/Makefile', 'usr/src/lib/varpd/direct/Makefile.com', 'usr/src/lib/varpd/files/Makefile', 'usr/src/lib/varpd/files/Makefile.com', 'usr/src/lib/varpd/libvarpd/Makefile', 'usr/src/lib/varpd/libvarpd/Makefile.com', 'usr/src/lib/varpd/svp/Makefile', 'usr/src/lib/varpd/svp/Makefile.com', 'usr/src/lib/varpd/libvarpd/Makefile'];https://github.com/joyent/illumos-joyent/pull/379;https://api.github.com/repos/joyent/illumos-joyent/pulls/379/commits;4;closed
1406252;danmcd;OS-8322 Prep illumos-joyent for gcc10;joyent/illumos-joyent;[792549];['papertigers'];2021-10-04T20:35:17Z;2021-10-08T15:24:45Z;['usr/src/cmd/varpd/varpd.c', 'usr/src/cmd/zoneadmd/zfd.c', 'usr/src/cmd/zoneadmd/zoneadmd.c', 'usr/src/lib/varpd/libvarpd/common/libvarpd.h', 'usr/src/lib/varpd/libvarpd/common/libvarpd_overlay.c', 'usr/src/uts/common/io/zfd.c', 'usr/src/uts/common/io/simnet/simnet.c', 'usr/src/uts/common/io/simnet/simnet_impl.h', 'usr/src/uts/common/io/vnic/vnic_dev.c', 'usr/src/cmd/zoneadmd/zoneadmd.c', 'exception_lists/cstyle', 'exception_lists/hdrchk', 'exception_lists/packaging', 'exception_lists/wscheck', 'manifest', 'usr/src/Makefile.master', 'usr/src/Makefile.master.64', 'usr/src/cmd/bhyve/Makefile', 'usr/src/cmd/bhyve/README.sync', 'usr/src/cmd/bhyve/pci_virtio_9p.c', 'usr/src/cmd/varpd/Makefile', 'usr/src/lib/Makefile', 'usr/src/lib/lib9p/COPYRIGHT', 'usr/src/lib/lib9p/COPYRIGHT.descrip', 'usr/src/lib/lib9p/Makefile', 'usr/src/lib/lib9p/Makefile.com', 'usr/src/lib/lib9p/amd64/Makefile', 'usr/src/lib/lib9p/common/backend/backend.h', 'usr/src/lib/lib9p/common/backend/fs.c', 'usr/src/lib/lib9p/common/backend/fs.h', 'usr/src/lib/lib9p/common/connection.c', 'usr/src/lib/lib9p/common/fcall.h', 'usr/src/lib/lib9p/common/fid.h', 'usr/src/lib/lib9p/common/genacl.c', 'usr/src/lib/lib9p/common/genacl.h', 'usr/src/lib/lib9p/common/hashtable.c', 'usr/src/lib/lib9p/common/hashtable.h', 'usr/src/lib/lib9p/common/illumos_endian.h', 'usr/src/lib/lib9p/common/lib9p.h', 'usr/src/lib/lib9p/common/lib9p_impl.h', 'usr/src/lib/lib9p/common/linux_errno.h', 'usr/src/lib/lib9p/common/log.c', 'usr/src/lib/lib9p/common/log.h', 'usr/src/lib/lib9p/common/pack.c', 'usr/src/lib/lib9p/common/request.c', 'usr/src/lib/lib9p/common/rfuncs.c', 'usr/src/lib/lib9p/common/rfuncs.h', 'usr/src/lib/lib9p/common/sbuf/sbuf.c', 'usr/src/lib/lib9p/common/sbuf/sbuf.h', 'usr/src/lib/lib9p/common/threadpool.c', 'usr/src/lib/lib9p/common/threadpool.h', 'usr/src/lib/lib9p/common/transport/socket.c', 'usr/src/lib/lib9p/common/transport/socket.h', 'usr/src/lib/lib9p/common/utils.c', 'usr/src/lib/lib9p/mapfile-vers', 'usr/src/lib/varpd/Makefile', 'usr/src/lib/varpd/direct/Makefile', 'usr/src/lib/varpd/direct/Makefile.com', 'usr/src/lib/varpd/files/Makefile', 'usr/src/lib/varpd/files/Makefile.com', 'usr/src/lib/varpd/libvarpd/Makefile', 'usr/src/lib/varpd/libvarpd/Makefile.com', 'usr/src/lib/varpd/svp/Makefile', 'usr/src/lib/varpd/svp/Makefile.com', 'usr/src/man/man1m/bhyve.1m', 'usr/src/man/man4/bhyve_config.4', 'usr/src/pkg/manifests/system-library-bhyve.mf', 'usr/src/uts/common/os/driver_lyr.c'];https://github.com/joyent/illumos-joyent/pull/378;https://api.github.com/repos/joyent/illumos-joyent/pulls/378/commits;12904;closed
1406252;danmcd;OS-8324 Euthanize dr_sas;joyent/illumos-joyent;[792549];['papertigers'];2021-10-04T20:23:05Z;2021-10-08T16:05:05Z;['manifest', 'usr/src/uts/common/Makefile.files', 'usr/src/uts/common/Makefile.rules', 'usr/src/uts/common/io/dr_sas/THIRDPARTYLICENSE', 'usr/src/uts/common/io/dr_sas/THIRDPARTYLICENSE.descrip', 'usr/src/uts/common/io/dr_sas/dr_sas.c', 'usr/src/uts/common/io/dr_sas/dr_sas.conf', 'usr/src/uts/common/io/dr_sas/dr_sas.h', 'usr/src/uts/common/io/dr_sas/dr_sas_list.h', 'usr/src/uts/intel/Makefile.intel', 'usr/src/uts/intel/dr_sas/Makefile', 'usr/src/uts/intel/os/driver_aliases', 'usr/src/uts/intel/os/driver_classes', 'usr/src/uts/intel/os/name_to_major', 'usr/src/uts/common/io/simnet/simnet.c', 'usr/src/uts/common/io/simnet/simnet_impl.h', 'usr/src/uts/common/io/vnic/vnic_dev.c', 'exception_lists/cstyle', 'exception_lists/hdrchk', 'exception_lists/packaging', 'exception_lists/wscheck', 'manifest', 'usr/src/Makefile.master', 'usr/src/Makefile.master.64', 'usr/src/cmd/bhyve/Makefile', 'usr/src/cmd/bhyve/README.sync', 'usr/src/cmd/bhyve/pci_virtio_9p.c', 'usr/src/cmd/varpd/Makefile', 'usr/src/lib/Makefile', 'usr/src/lib/lib9p/COPYRIGHT', 'usr/src/lib/lib9p/COPYRIGHT.descrip', 'usr/src/lib/lib9p/Makefile', 'usr/src/lib/lib9p/Makefile.com', 'usr/src/lib/lib9p/amd64/Makefile', 'usr/src/lib/lib9p/common/backend/backend.h', 'usr/src/lib/lib9p/common/backend/fs.c', 'usr/src/lib/lib9p/common/backend/fs.h', 'usr/src/lib/lib9p/common/connection.c', 'usr/src/lib/lib9p/common/fcall.h', 'usr/src/lib/lib9p/common/fid.h', 'usr/src/lib/lib9p/common/genacl.c', 'usr/src/lib/lib9p/common/genacl.h', 'usr/src/lib/lib9p/common/hashtable.c', 'usr/src/lib/lib9p/common/hashtable.h', 'usr/src/lib/lib9p/common/illumos_endian.h', 'usr/src/lib/lib9p/common/lib9p.h', 'usr/src/lib/lib9p/common/lib9p_impl.h', 'usr/src/lib/lib9p/common/linux_errno.h', 'usr/src/lib/lib9p/common/log.c', 'usr/src/lib/lib9p/common/log.h', 'usr/src/lib/lib9p/common/pack.c', 'usr/src/lib/lib9p/common/request.c', 'usr/src/lib/lib9p/common/rfuncs.c', 'usr/src/lib/lib9p/common/rfuncs.h', 'usr/src/lib/lib9p/common/sbuf/sbuf.c', 'usr/src/lib/lib9p/common/sbuf/sbuf.h', 'usr/src/lib/lib9p/common/threadpool.c', 'usr/src/lib/lib9p/common/threadpool.h', 'usr/src/lib/lib9p/common/transport/socket.c', 'usr/src/lib/lib9p/common/transport/socket.h', 'usr/src/lib/lib9p/common/utils.c', 'usr/src/lib/lib9p/mapfile-vers', 'usr/src/lib/varpd/Makefile', 'usr/src/lib/varpd/direct/Makefile', 'usr/src/lib/varpd/direct/Makefile.com', 'usr/src/lib/varpd/files/Makefile', 'usr/src/lib/varpd/files/Makefile.com', 'usr/src/lib/varpd/libvarpd/Makefile', 'usr/src/lib/varpd/libvarpd/Makefile.com', 'usr/src/lib/varpd/svp/Makefile', 'usr/src/lib/varpd/svp/Makefile.com', 'usr/src/man/man1m/bhyve.1m', 'usr/src/man/man4/bhyve_config.4', 'usr/src/pkg/manifests/system-library-bhyve.mf', 'usr/src/uts/common/os/driver_lyr.c', 'usr/src/cmd/varpd/varpd.c', 'usr/src/cmd/zoneadmd/zfd.c', 'usr/src/cmd/zoneadmd/zoneadmd.c', 'usr/src/lib/varpd/libvarpd/common/libvarpd.h', 'usr/src/lib/varpd/libvarpd/common/libvarpd_overlay.c', 'usr/src/uts/common/io/zfd.c'];https://github.com/joyent/illumos-joyent/pull/377;https://api.github.com/repos/joyent/illumos-joyent/pulls/377/commits;101;closed
1406252;danmcd;OS-8293 Remove ZFS whitespace & comment diffs to reduce upstream diff noise;joyent/illumos-joyent;[792549];['papertigers'];2021-08-19T19:12:20Z;2021-08-19T19:27:40Z;['usr/src/uts/common/fs/zfs/dmu.c', 'usr/src/uts/common/fs/zfs/sa.c', 'usr/src/uts/common/fs/zfs/sys/spa_impl.h', 'usr/src/uts/common/fs/zfs/zfs_dir.c', 'usr/src/uts/common/fs/zfs/zfs_vfsops.c', 'usr/src/uts/common/fs/zfs/zio.c'];https://github.com/joyent/illumos-joyent/pull/373;https://api.github.com/repos/joyent/illumos-joyent/pulls/373/commits;6;closed
1406252;danmcd;OS-8231;joyent/illumos-joyent;[792549];['papertigers'];2021-08-04T20:39:06Z;2021-08-06T14:17:42Z;['usr/src/boot/sys/boot/forth/joyent.menu.rc', 'usr/src/boot/sys/boot/forth/menu-commands.4th', 'usr/src/uts/common/exec/elf/elf.c', 'usr/src/boot/sys/boot/forth/menu-commands.4th'];https://github.com/joyent/illumos-joyent/pull/372;https://api.github.com/repos/joyent/illumos-joyent/pulls/372/commits;3;closed
1612974;bahamat;node-zsock#3 Use node-gyp instead of node-waf;joyent/node-zsock;[792549, 11507664];['papertigers', 'twhiteman'];2021-10-19T02:04:14Z;2021-10-19T22:41:04Z;['binding.gyp', 'package.json', 'wscript', 'lib/zsock.js', 'src/zsock.cc', 'binding.gyp', 'package.json', 'src/zsock.cc'];https://github.com/joyent/node-zsock/pull/7;https://api.github.com/repos/joyent/node-zsock/pulls/7/commits;22;closed
1612974;bahamat;TOOLS-2525 Everything needs to stop cloning with git:// URLs;joyent/node-amqpsnoop;[792549];['papertigers'];2021-11-02T16:30:41Z;2021-11-04T02:04:40Z;['package.json'];https://github.com/joyent/node-amqpsnoop/pull/6;https://api.github.com/repos/joyent/node-amqpsnoop/pulls/6/commits;2;closed
1008008;jasonbking;Allow for non-string HMAC keys;joyent/node-http-signature;[13474];['kusor'];2020-02-24T21:51:33Z;2020-02-24T23:01:30Z;['lib/verify.js', 'package-lock.json', 'package.json', 'test/verify.test.js', 'CHANGES.md', 'package-lock.json'];https://github.com/joyent/node-http-signature/pull/98;https://api.github.com/repos/joyent/node-http-signature/pulls/98/commits;2;closed
46866;trentm;TOOLS-2327 move repos out of Gerrit (drop referral to Gerrit for CR);joyent/node-smartdc;[10874909];['askfongjojo'];2019-10-19T02:02:16Z;2019-10-20T16:27:07Z;['README.md'];https://github.com/joyent/node-smartdc/pull/82;https://api.github.com/repos/joyent/node-smartdc/pulls/82/commits;10;closed
1612974;bahamat;TOOLS-2525 Everything needs to stop cloning with git:// URLs;joyent/node-asn1;[792549];['papertigers'];2021-11-02T16:30:49Z;2021-11-04T00:46:16Z;['package.json', 'package.json', 'package.json'];https://github.com/joyent/node-asn1/pull/48;https://api.github.com/repos/joyent/node-asn1/pulls/48/commits;2;closed
1612974;bahamat;TRITON-2254 Change joyMattermostNotification to joySlackNotifications;joyent/node-asn1;[1406252];['danmcd'];2021-09-07T20:21:05Z;2021-09-07T23:38:03Z;['Jenkinsfile'];https://github.com/joyent/node-asn1/pull/46;https://api.github.com/repos/joyent/node-asn1/pulls/46/commits;4;closed
24433;cburroughs;joyent/node-asn1#39 builds fail on travis because 0.8 has bitrotted away;joyent/node-asn1;[1010693];['timfoster'];2019-10-18T17:58:34Z;2019-10-21T14:30:37Z;['.travis.yml'];https://github.com/joyent/node-asn1/pull/40;https://api.github.com/repos/joyent/node-asn1/pulls/40/commits;4;closed
24433;cburroughs;TRITON-1943 add Jenkinsfiles to Triton repositories;joyent/node-asn1;[1010693];['timfoster'];2019-10-18T17:52:22Z;2019-10-21T14:30:25Z;['Jenkinsfile'];https://github.com/joyent/node-asn1/pull/38;https://api.github.com/repos/joyent/node-asn1/pulls/38/commits;65;closed
1406252;danmcd;OS-8347 Update SmartOS to support illumos 13917;joyent/illumos-kvm;[1612974];['bahamat'];2022-01-25T20:14:58Z;2022-01-27T21:57:35Z;['kvm.c', 'kvm_host.h'];https://github.com/joyent/illumos-kvm/pull/34;https://api.github.com/repos/joyent/illumos-kvm/pulls/34/commits;18;closed
21101340;jlevon;OS-8174 lay groundwork for GCC9;joyent/illumos-kvm;[1010693];['timfoster'];2020-05-15T13:24:11Z;2020-05-26T13:37:57Z;['Makefile'];https://github.com/joyent/illumos-kvm/pull/27;https://api.github.com/repos/joyent/illumos-kvm/pulls/27/commits;5;closed
1406252;danmcd;OS-8353 piadm should get the download location from a config file;joyent/smartos-live;[792549];['papertigers'];2022-02-13T22:43:20Z;2022-02-16T16:08:33Z;['src/piadm.sh', 'src/piadm.sh', 'src/piadm.sh', 'src/piadm.sh'];https://github.com/joyent/smartos-live/pull/1013;https://api.github.com/repos/joyent/smartos-live/pulls/1013/commits;20;closed
1406252;danmcd;OS-8354 piadm should only run in the global zone, and mostly as root;joyent/smartos-live;[792549];['papertigers'];2022-02-13T21:55:38Z;2022-02-16T04:03:30Z;['src/piadm.sh', 'src/piadm.sh', 'src/piadm.sh'];https://github.com/joyent/smartos-live/pull/1012;https://api.github.com/repos/joyent/smartos-live/pulls/1012/commits;2;closed
1406252;danmcd;OS-8334 Bring OpenSSL 3 to the platform;joyent/smartos-live;[792549];['papertigers'];2021-11-10T20:27:15Z;2021-12-07T20:19:15Z;['tools/build_live', 'tools/build_live'];https://github.com/joyent/smartos-live/pull/1006;https://api.github.com/repos/joyent/smartos-live/pulls/1006/commits;2;closed
1406252;danmcd;TOOLS-2525 Everything needs to stop cloning with git:// URLs;joyent/smartos-live;[792549];['papertigers'];2021-11-02T15:24:02Z;2021-11-03T03:41:46Z;['README.md', 'docs/dev-upgrade.md', 'src/fw/test/node_modules/glob/package.json', 'src/fw/tools/ramsey/node_modules/hogan.js/package.json', 'src/img/node_modules/bunyan/package.json', 'src/img/node_modules/cmdln/node_modules/dashdash/package.json', 'src/img/node_modules/cmdln/package.json', 'src/img/node_modules/concat-stream/node_modules/inherits/package.json', 'src/img/node_modules/concat-stream/node_modules/readable-stream/node_modules/core-util-is/package.json', 'src/img/node_modules/concat-stream/node_modules/readable-stream/node_modules/isarray/package.json', 'src/img/node_modules/concat-stream/node_modules/readable-stream/node_modules/string_decoder/package.json', 'src/img/node_modules/concat-stream/node_modules/readable-stream/package.json', 'src/img/node_modules/concat-stream/node_modules/typedarray/package.json', 'src/img/node_modules/docker-registry-client/node_modules/base64url/package.json', 'src/img/node_modules/docker-registry-client/node_modules/jwk-to-pem/node_modules/asn1.js/node_modules/inherits/package.json', 'src/img/node_modules/docker-registry-client/node_modules/jwk-to-pem/node_modules/elliptic/node_modules/inherits/package.json', 'src/img/node_modules/docker-registry-client/node_modules/jws/node_modules/jwa/node_modules/safe-buffer/package.json', 'src/img/node_modules/docker-registry-client/node_modules/jws/node_modules/jwa/package.json', 'src/img/node_modules/docker-registry-client/node_modules/jws/package.json', 'src/img/node_modules/docker-registry-client/node_modules/tough-cookie/package.json', 'src/img/node_modules/docker-registry-client/node_modules/www-authenticate/package.json', 'src/img/node_modules/extsprintf/package.json', 'src/img/node_modules/nodeunit/package.json', 'src/img/node_modules/once/package.json', 'src/img/node_modules/progbar/package.json', 'src/img/node_modules/restify/node_modules/keep-alive-agent/package.json', 'src/img/node_modules/restify/node_modules/lru-cache/package.json', 'src/img/node_modules/restify/node_modules/semver/package.json', 'src/img/node_modules/restify/package.json', 'src/img/node_modules/rimraf/package.json', 'src/img/node_modules/sdc-clients/node_modules/async/package.json', 'src/img/node_modules/sdc-clients/node_modules/lru-cache/package.json', 'src/img/node_modules/sdc-clients/node_modules/ssh-agent/package.json', 'src/img/node_modules/sdc-clients/package.json', 'src/img/node_modules/tabula/package.json', 'src/img/node_modules/vasync/package.json', 'src/img/node_modules/verror/package.json', 'src/node-bunyan/package.json', 'src/node-expat/package.json', 'src/node-libuuid/package.json', 'src/node-qlocker/package-lock.json', 'src/node-qlocker/package.json', 'src/node-zonename/package.json', 'src/vm/node_modules/jsprim/node_modules/extsprintf/package.json', 'src/vm/node_modules/jsprim/node_modules/verror/node_modules/core-util-is/package.json', 'src/vm/node_modules/jsprim/node_modules/verror/package.json', 'src/vm/node_modules/jsprim/package.json', 'src/vm/node_modules/macaddr/node_modules/jsprim/node_modules/extsprintf/package.json', 'src/vm/node_modules/macaddr/node_modules/jsprim/node_modules/verror/node_modules/core-util-is/package.json', 'src/vm/node_modules/macaddr/node_modules/jsprim/node_modules/verror/package.json', 'src/vm/node_modules/macaddr/node_modules/jsprim/package.json', 'src/vm/node_modules/macaddr/package.json', 'src/vm/node_modules/nodeunit-plus/node_modules/once/package.json', 'src/vm/node_modules/nodeunit-plus/package.json', 'src/vm/node_modules/nodeunit/README.md', 'src/vm/node_modules/nodeunit/node_modules/tap/node_modules/buffer-equal/package.json', 'src/vm/node_modules/nodeunit/node_modules/tap/node_modules/difflet/node_modules/traverse/package.json', 'src/vm/node_modules/nodeunit/node_modules/tap/node_modules/difflet/package.json', 'src/vm/node_modules/nodeunit/node_modules/tap/node_modules/glob/node_modules/inherits/package.json', 'src/vm/node_modules/nodeunit/node_modules/tap/node_modules/glob/node_modules/minimatch/node_modules/lru-cache/package.json', 'src/vm/node_modules/nodeunit/node_modules/tap/node_modules/glob/node_modules/minimatch/node_modules/sigmund/package.json', 'src/vm/node_modules/nodeunit/node_modules/tap/node_modules/glob/node_modules/minimatch/package.json', 'src/vm/node_modules/nodeunit/node_modules/tap/node_modules/glob/package.json', 'src/vm/node_modules/nodeunit/node_modules/tap/node_modules/inherits/package.json', 'src/vm/node_modules/nodeunit/node_modules/tap/node_modules/runforcover/node_modules/bunker/node_modules/burrito/node_modules/uglify-js/README.org', 'src/vm/node_modules/nodeunit/node_modules/tap/node_modules/runforcover/node_modules/bunker/node_modules/burrito/node_modules/uglify-js/package.json', 'src/vm/node_modules/nodeunit/node_modules/tap/node_modules/runforcover/node_modules/bunker/node_modules/burrito/package.json', 'src/vm/node_modules/nodeunit/node_modules/tap/node_modules/slide/package.json', 'src/vm/node_modules/nodeunit/node_modules/tap/package.json', 'src/vm/node_modules/nodeunit/package.json', 'src/vm/node_modules/triton-netconfig/node_modules/ip6addr/node_modules/clone/package.json', 'src/vm/node_modules/triton-netconfig/node_modules/ip6addr/package.json', 'src/vm/node_modules/vasync/node_modules/verror/node_modules/core-util-is/package.json', 'src/vm/node_modules/vasync/node_modules/verror/node_modules/extsprintf/package.json', 'src/vm/node_modules/vasync/node_modules/verror/package.json', 'src/vm/node_modules/vasync/package.json', 'src/node-qlocker/package-lock.json', 'src/node-qlocker/package.json'];https://github.com/joyent/smartos-live/pull/1004;https://api.github.com/repos/joyent/smartos-live/pulls/1004/commits;4;closed
1406252;danmcd;OS-8332 Remove gcc4 stage from smartos-live Jenkins;joyent/smartos-live;[128042, 792549];['jperkin', 'papertigers'];2021-10-26T00:36:29Z;2021-10-26T13:24:30Z;['Jenkinsfile'];https://github.com/joyent/smartos-live/pull/1003;https://api.github.com/repos/joyent/smartos-live/pulls/1003/commits;9;closed
