1406252;danmcd;OS-8343 update OpenSSL to 3.0.1;joyent/illumos-extra;[792549];['papertigers'];2021-12-14T22:08:20Z;2021-12-15T01:34:30Z;['openssl3/Makefile', 'openssl3/openssl-3.0.1.tar.gz'];https://github.com/joyent/illumos-extra/pull/66;https://api.github.com/repos/joyent/illumos-extra/pulls/66/commits;2;closed
792549;papertigers;OS-8316 vminfod client shouldn't attempt to cleanup on a ready timeout;joyent/smartos-live;[78194, 1612974];['joshwilsdon', 'bahamat'];2021-09-10T22:06:39Z;2021-09-22T14:39:59Z;['src/vm/node_modules/vminfod/client.js', 'src/vm/node_modules/vminfod/client.js', 'src/vm/node_modules/vminfod/client.js', 'src/vm/node_modules/vminfod/client.js'];https://github.com/joyent/smartos-live/pull/1001;https://api.github.com/repos/joyent/smartos-live/pulls/1001/commits;1;closed
1010693;timfoster;OS-8274 smartos jenkins labels should select new build machines;joyent/smartos-live;[1406252];['danmcd'];2021-03-03T10:28:00Z;2021-03-04T15:27:41Z;['Jenkinsfile', 'Jenkinsfile', 'Jenkinsfile', 'Jenkinsfile', 'man/usr/share/man/man1m/piadm.1m.md'];https://github.com/joyent/smartos-live/pull/978;https://api.github.com/repos/joyent/smartos-live/pulls/978/commits;22;closed
1406252;danmcd;OS-8265: TRITON-2137 has broken manifest for qlocker;joyent/smartos-live;[1008008];['jasonbking'];2021-02-03T19:34:05Z;2021-02-03T19:48:32Z;['src/manifest'];https://github.com/joyent/smartos-live/pull/970;https://api.github.com/repos/joyent/smartos-live/pulls/970/commits;4;closed
1406252;danmcd;RFD176 branch;joyent/smartos-live;[792549, 1010693];['papertigers', 'timfoster'];2020-12-01T00:50:13Z;2021-01-11T18:31:40Z;['src/piadm.sh', 'src/piadm.sh', 'src/piadm.sh', 'src/piadm.sh', 'src/piadm.sh', 'src/lib/sdc/usb-key.sh', 'src/piadm.sh', 'src/piadm.sh', 'src/piadm.sh', 'src/piadm.sh', 'src/lib/sdc/usb-key.sh', 'src/piadm.sh', 'src/piadm.sh', 'src/lib/sdc/usb-key.sh', 'src/piadm.sh', 'src/lib/sdc/usb-key.sh', 'src/lib/sdc/usb-key.sh', 'src/lib/sdc/usb-key.sh', 'src/lib/sdc/usb-key.sh', 'src/lib/sdc/usb-key.sh', 'src/lib/sdc/usb-key.sh', 'src/lib/sdc/usb-key.sh', 'src/lib/sdc/usb-key.sh', 'src/lib/sdc/usb-key.sh', 'src/lib/sdc/usb-key.sh', 'src/lib/sdc/usb-key.sh', 'src/lib/sdc/usb-key.sh', 'src/lib/sdc/usb-key.sh', 'src/piadm.sh'];https://github.com/joyent/smartos-live/pull/964;https://api.github.com/repos/joyent/smartos-live/pulls/964/commits;4;closed
1406252;danmcd;OS-8240 SmartOS interactive installation needs to allow non-media ins;joyent/smartos-live;[792549];['papertigers'];2020-10-20T19:58:24Z;2020-10-21T20:29:54Z;['src/smartdc/lib/smartos_prompt_config.sh', 'man/usr/share/man/man1m/piadm.1m.md', 'src/piadm.sh'];https://github.com/joyent/smartos-live/pull/962;https://api.github.com/repos/joyent/smartos-live/pulls/962/commits;346;closed
21101340;jlevon;OS-8146 update to binutils 2.34;joyent/illumos-extra;[128042];['jperkin'];2020-03-27T11:22:32Z;2020-03-30T11:36:57Z;['binutils/FIXME.efi.patch', 'binutils/FIXME.libiberty-disable-posix-source.patch', 'binutils/Makefile', 'binutils/binutils-2.34.tar.bz2', 'binutils/Makefile', 'binutils/patches/gas-25516.diff', 'binutils/FIXME.efi.patch', 'binutils/FIXME.libiberty-disable-posix-source.patch'];https://github.com/joyent/illumos-extra/pull/35;https://api.github.com/repos/joyent/illumos-extra/pulls/35/commits;59;closed
2158817;joyent-automation;OS-7324 upgrade ipmitool to version 1.8.18;joyent/illumos-extra;[21101340];['jlevon'];2019-11-07T20:34:07Z;2020-05-20T12:23:28Z;['ipmitool/Makefile', 'ipmitool/Patches/configure.diff', 'ipmitool/Patches/lib.diff', 'ipmitool/Patches/macro.diff', 'ipmitool/Patches/s6_addr16.diff', 'ipmitool/Patches/src.diff', 'ipmitool/ipmitool-1.8.14.tar.gz', 'ipmitool/ipmitool-1.8.18.tar.gz'];https://github.com/joyent/illumos-extra/pull/31;https://api.github.com/repos/joyent/illumos-extra/pulls/31/commits;1143;closed
1406252;danmcd;"OS-8204 Add ""avail"" subcommand to piadm(1M)";joyent/smartos-live;[4421697];['numericillustration'];2020-09-03T20:55:58Z;2020-09-08T16:36:12Z;['man/usr/share/man/man1m/piadm.1m.md', 'src/piadm.sh', 'man/usr/share/man/man1m/piadm.1m.md', 'src/piadm.sh', 'src/piadm.sh', 'man/usr/share/man/man1m/piadm.1m.md', 'src/piadm.sh'];https://github.com/joyent/smartos-live/pull/950;https://api.github.com/repos/joyent/smartos-live/pulls/950/commits;6;closed
14112953;jzinkweg; ignore missing mountpoint when deleting snapshots;joyent/smartos-live;[1008008];['jasonbking'];2020-06-16T16:06:14Z;2020-06-22T16:44:41Z;['src/vm/node_modules/VM.js', 'src/vm/tests/test-snapshots.js', 'src/vm/node_modules/VM.js', 'src/vm/tests/test-snapshots.js'];https://github.com/joyent/smartos-live/pull/945;https://api.github.com/repos/joyent/smartos-live/pulls/945/commits;22;closed
21101340;jlevon;TRITON-2137 expunge v8plus users;joyent/smartos-live;[1205722];['bahamas10'];2020-05-27T10:45:04Z;2020-06-03T10:26:06Z;['src/Makefile', 'src/Makefile.defs', 'src/Makefile.targ', 'src/common/strings/Makefile', 'src/dockerinit/Makefile', 'src/dockerinit/src/dockerinit.c', 'src/lx_hook_postnet/Makefile', 'src/node-dtrace-provider/dtrace_provider.cc', 'src/node-dtrace-provider/libusdt/usdt_dof_file.c', 'src/node-expat/node-expat.cc', 'src/node-kstat/kstat.cc', 'src/node-libuuid/src/uuid.cc', 'src/routeinfo/Makefile', 'src/Makefile', '.gitignore', 'src/Makefile', 'src/Makefile.defs', 'src/node-dtrace-provider/CHANGES.md', 'src/node-dtrace-provider/README.md', 'src/node-dtrace-provider/binding.gyp', 'src/node-dtrace-provider/build.sh', 'src/node-dtrace-provider/dtrace-provider.js', 'src/node-dtrace-provider/dtrace_argument.cc', 'src/node-dtrace-provider/dtrace_probe.cc', 'src/node-dtrace-provider/dtrace_provider.cc', 'src/node-dtrace-provider/dtrace_provider.h', 'src/node-dtrace-provider/libusdt-arch.js', 'src/node-dtrace-provider/libusdt-build.sh', 'src/node-dtrace-provider/libusdt/.gitignore', 'src/node-dtrace-provider/libusdt/Makefile', 'src/node-dtrace-provider/libusdt/test.pl', 'src/node-dtrace-provider/libusdt/test_mem_usage.c', 'src/node-dtrace-provider/libusdt/test_usdt.c', 'src/node-dtrace-provider/libusdt/usdt.c', 'src/node-dtrace-provider/libusdt/usdt.h', 'src/node-dtrace-provider/libusdt/usdt_dof.c', 'src/node-dtrace-provider/libusdt/usdt_dof_file.c', 'src/node-dtrace-provider/libusdt/usdt_dof_sections.c', 'src/node-dtrace-provider/libusdt/usdt_probe.c', 'src/node-dtrace-provider/libusdt/usdt_tracepoints_i386.s', 'src/node-dtrace-provider/package.json', 'src/node-dtrace-provider/src/binding.gyp', 'src/node-dtrace-provider/src/dtrace_argument.cc', 'src/node-dtrace-provider/src/dtrace_probe.cc', 'src/node-dtrace-provider/src/dtrace_provider.cc', 'src/node-dtrace-provider/src/dtrace_provider.h', 'src/node-dtrace-provider/suppress-error.js', 'src/node-dtrace-provider/test/32probe-char.test.js', 'src/node-dtrace-provider/test/32probe-char_fire.js', 'src/node-dtrace-provider/test/32probe.test.js', 'src/node-dtrace-provider/test/32probe_fire.js', 'src/node-dtrace-provider/test/add-probes.test.js', 'src/node-dtrace-provider/test/add-probes_fire.js', 'src/node-dtrace-provider/test/args-after-cb-1.test.js', 'src/node-dtrace-provider/test/args-after-cb-1_fire.js', 'src/node-dtrace-provider/test/args-after-cb-2.test.js', 'src/node-dtrace-provider/test/args-after-cb-2_fire.js', 'src/node-dtrace-provider/test/bad-probe.test.js', 'src/node-dtrace-provider/test/basic.test.js', 'src/node-dtrace-provider/test/create-destroy.test.js', 'src/node-dtrace-provider/test/create-destroy_fire.js', 'src/node-dtrace-provider/test/disambiguation.test.js', 'src/node-dtrace-provider/test/dtrace-test.js', 'src/node-dtrace-provider/test/enabled-disabled.test.js', 'src/node-dtrace-provider/test/enabled-disabled_fire.js', 'src/node-dtrace-provider/test/enabledagain.test.js', 'src/node-dtrace-provider/test/fewer-args-json.test.js', 'src/node-dtrace-provider/test/fewer-args.test.js', 'src/node-dtrace-provider/test/gc-provider.test.js', 'src/node-dtrace-provider/test/gc-provider_fire.js', 'src/node-dtrace-provider/test/gc.js', 'src/node-dtrace-provider/test/gc.test.js', 'src/node-dtrace-provider/test/json-args.test.js', 'src/node-dtrace-provider/test/more-args.test.js', 'src/node-dtrace-provider/test/multiple-json-args.test.js', 'src/node-dtrace-provider/test/notenabled.test.js', 'src/node-dtrace-provider/wscript', 'src/Makefile', 'src/Makefile.defs', 'src/node-expat/node-expat.cc', 'src/node-kstat/kstat.cc', 'src/node-libuuid/src/uuid.cc', 'configure', 'src/dockerinit/src/dockerinit.c', 'src/vm/man/vmadm.1m.md', 'src/vm/node_modules/proptable.js', 'tools/build_boot_image', 'src/Makefile', 'src/manifest', 'src/Makefile', 'src/Makefile', 'src/img/lib/imgadm.js', 'src/img/tools/dev-install', 'src/manifest', 'src/node-qlocker/.gitignore', 'src/node-qlocker/.gitmodules', 'src/node-qlocker/LICENSE', 'src/node-qlocker/Makefile', 'src/node-qlocker/README.md', 'src/node-qlocker/index.js', 'src/node-qlocker/lib/qlocker.js', 'src/node-qlocker/package-lock.json', 'src/node-qlocker/package.json', 'src/node-qlocker/test/example.js', 'src/node-qlocker/test/interprocess.js', 'src/node-qlocker/test/intraprocess.js', 'src/vm/node_modules/VM.js', 'src/vm/node_modules/zonecfg.js', 'tools/jr-manifest.json', 'src/node-qlocker/lib/qlocker.js', 'src/vm/node_modules/VM.js', 'src/Makefile', 'src/Makefile', 'src/fw/lib/locker.js', 'src/manifest', 'src/node-lockfd/.gitignore', 'src/node-lockfd/LICENSE', 'src/node-lockfd/README.md', 'src/node-lockfd/lib/index.js', 'src/node-lockfd/node_modules/v8plus/.npmignore', 'src/node-lockfd/node_modules/v8plus/LICENSE', 'src/node-lockfd/node_modules/v8plus/Makefile.v8plus.defs', 'src/node-lockfd/node_modules/v8plus/Makefile.v8plus.targ', 'src/node-lockfd/node_modules/v8plus/README.md', 'src/node-lockfd/node_modules/v8plus/checkver.h', 'src/node-lockfd/node_modules/v8plus/errno.json', 'src/node-lockfd/node_modules/v8plus/examples/Makefile', 'src/node-lockfd/node_modules/v8plus/examples/example.c', 'src/node-lockfd/node_modules/v8plus/examples/example.h', 'src/node-lockfd/node_modules/v8plus/examples/test.js', 'src/node-lockfd/node_modules/v8plus/generrno.js', 'src/node-lockfd/node_modules/v8plus/node_modules/posix-getopt/LICENSE', 'src/node-lockfd/node_modules/v8plus/node_modules/posix-getopt/README.md', 'src/node-lockfd/node_modules/v8plus/node_modules/posix-getopt/examples/examples.js', 'src/node-lockfd/node_modules/v8plus/node_modules/posix-getopt/lib/getopt.js', 'src/node-lockfd/node_modules/v8plus/node_modules/posix-getopt/package.json', 'src/node-lockfd/node_modules/v8plus/node_modules/posix-getopt/tests/test-getopt.js', 'src/node-lockfd/node_modules/v8plus/node_modules/posix-getopt/tests/test-tokenize-optstr.js', 'src/node-lockfd/node_modules/v8plus/origin.js', 'src/node-lockfd/node_modules/v8plus/package.json', 'src/node-lockfd/node_modules/v8plus/v8plus_c_impl.h', 'src/node-lockfd/node_modules/v8plus/v8plus_csup.c', 'src/node-lockfd/node_modules/v8plus/v8plus_glue.h', 'src/node-lockfd/node_modules/v8plus/v8plus_impl.h', 'src/node-lockfd/node_modules/v8plus/v8plus_objectwrap.cc', 'src/node-lockfd/node_modules/v8plus/v8plus_subr.cc', 'src/node-lockfd/package.json', 'src/node-lockfd/src/Makefile', 'src/node-lockfd/src/errno.json', 'src/node-lockfd/src/lockfd.c', 'src/vm/node_modules/locker.js', 'src/Makefile', 'src/manifest', 'src/node-zonename/.gitignore', 'src/node-zonename/README.md', 'src/node-zonename/benchmark/benchmark.js', 'src/node-zonename/binding.gyp', 'src/node-zonename/index.js', 'src/node-zonename/lib/index.js', 'src/node-zonename/node_modules/v8plus/.npmignore', 'src/node-zonename/node_modules/v8plus/LICENSE', 'src/node-zonename/node_modules/v8plus/Makefile.v8plus.defs', 'src/node-zonename/node_modules/v8plus/Makefile.v8plus.targ', 'src/node-zonename/node_modules/v8plus/README.md', 'src/node-zonename/node_modules/v8plus/checkver.h', 'src/node-zonename/node_modules/v8plus/errno.json', 'src/node-zonename/node_modules/v8plus/examples/Makefile', 'src/node-zonename/node_modules/v8plus/examples/example.c', 'src/node-zonename/node_modules/v8plus/examples/example.h', 'src/node-zonename/node_modules/v8plus/examples/test.js', 'src/node-zonename/node_modules/v8plus/generrno.js', 'src/node-zonename/node_modules/v8plus/node_modules/posix-getopt/LICENSE', 'src/node-zonename/node_modules/v8plus/node_modules/posix-getopt/README.md', 'src/node-zonename/node_modules/v8plus/node_modules/posix-getopt/examples/examples.js', 'src/node-zonename/node_modules/v8plus/node_modules/posix-getopt/lib/getopt.js', 'src/node-zonename/node_modules/v8plus/node_modules/posix-getopt/package.json', 'src/node-zonename/node_modules/v8plus/node_modules/posix-getopt/tests/test-getopt.js', 'src/node-zonename/node_modules/v8plus/node_modules/posix-getopt/tests/test-tokenize-optstr.js', 'src/node-zonename/node_modules/v8plus/origin.js', 'src/node-zonename/node_modules/v8plus/package.json', 'src/node-zonename/node_modules/v8plus/v8plus_c_impl.h', 'src/node-zonename/node_modules/v8plus/v8plus_csup.c', 'src/node-zonename/node_modules/v8plus/v8plus_glue.h', 'src/node-zonename/node_modules/v8plus/v8plus_impl.h', 'src/node-zonename/node_modules/v8plus/v8plus_objectwrap.cc', 'src/node-zonename/node_modules/v8plus/v8plus_subr.cc', 'src/node-zonename/package-lock.json', 'src/node-zonename/package.json', 'src/node-zonename/src/Makefile', 'src/node-zonename/src/zonename.c', 'src/node-zonename/src/zonename.cc', 'src/node_modules/onlyif.js', 'src/zoneevent.js', 'tools/build_live', '.gitignore', 'src/Makefile', 'src/img/lib/imgadm.js', 'src/manifest', 'src/node_modules/onlyif.js', 'src/vm/node_modules/VM.js', 'src/vm/node_modules/zonecfg.js', 'src/zoneevent.js', 'src/vm/man/vmadm.1m.md', 'src/vm/node_modules/VM.js', 'src/vm/tests/test-zfs-limits-null.js', 'tools/build_live', 'src/zoneevent.js', 'src/manifest', 'src/node-qlocker/package-lock.json'];https://github.com/joyent/smartos-live/pull/938;https://api.github.com/repos/joyent/smartos-live/pulls/938/commits;2;closed
21101340;jlevon;OS-8174 lay groundwork for GCC9;joyent/smartos-live;[1010693];['timfoster'];2020-05-14T11:31:54Z;2020-05-26T13:42:43Z;['src/Makefile', 'src/Makefile.defs', 'src/Makefile.targ', 'src/common/strings/Makefile', 'src/dockerinit/Makefile', 'src/dockerinit/src/dockerinit.c', 'src/lx_hook_postnet/Makefile', 'src/node-dtrace-provider/dtrace_provider.cc', 'src/node-dtrace-provider/libusdt/usdt_dof_file.c', 'src/node-expat/node-expat.cc', 'src/node-kstat/kstat.cc', 'src/node-libuuid/src/uuid.cc', 'src/routeinfo/Makefile', 'src/Makefile', '.gitignore', 'src/Makefile', 'src/Makefile.defs', 'src/node-dtrace-provider/CHANGES.md', 'src/node-dtrace-provider/README.md', 'src/node-dtrace-provider/binding.gyp', 'src/node-dtrace-provider/build.sh', 'src/node-dtrace-provider/dtrace-provider.js', 'src/node-dtrace-provider/dtrace_argument.cc', 'src/node-dtrace-provider/dtrace_probe.cc', 'src/node-dtrace-provider/dtrace_provider.cc', 'src/node-dtrace-provider/dtrace_provider.h', 'src/node-dtrace-provider/libusdt-arch.js', 'src/node-dtrace-provider/libusdt-build.sh', 'src/node-dtrace-provider/libusdt/.gitignore', 'src/node-dtrace-provider/libusdt/Makefile', 'src/node-dtrace-provider/libusdt/test.pl', 'src/node-dtrace-provider/libusdt/test_mem_usage.c', 'src/node-dtrace-provider/libusdt/test_usdt.c', 'src/node-dtrace-provider/libusdt/usdt.c', 'src/node-dtrace-provider/libusdt/usdt.h', 'src/node-dtrace-provider/libusdt/usdt_dof.c', 'src/node-dtrace-provider/libusdt/usdt_dof_file.c', 'src/node-dtrace-provider/libusdt/usdt_dof_sections.c', 'src/node-dtrace-provider/libusdt/usdt_probe.c', 'src/node-dtrace-provider/libusdt/usdt_tracepoints_i386.s', 'src/node-dtrace-provider/package.json', 'src/node-dtrace-provider/src/binding.gyp', 'src/node-dtrace-provider/src/dtrace_argument.cc', 'src/node-dtrace-provider/src/dtrace_probe.cc', 'src/node-dtrace-provider/src/dtrace_provider.cc', 'src/node-dtrace-provider/src/dtrace_provider.h', 'src/node-dtrace-provider/suppress-error.js', 'src/node-dtrace-provider/test/32probe-char.test.js', 'src/node-dtrace-provider/test/32probe-char_fire.js', 'src/node-dtrace-provider/test/32probe.test.js', 'src/node-dtrace-provider/test/32probe_fire.js', 'src/node-dtrace-provider/test/add-probes.test.js', 'src/node-dtrace-provider/test/add-probes_fire.js', 'src/node-dtrace-provider/test/args-after-cb-1.test.js', 'src/node-dtrace-provider/test/args-after-cb-1_fire.js', 'src/node-dtrace-provider/test/args-after-cb-2.test.js', 'src/node-dtrace-provider/test/args-after-cb-2_fire.js', 'src/node-dtrace-provider/test/bad-probe.test.js', 'src/node-dtrace-provider/test/basic.test.js', 'src/node-dtrace-provider/test/create-destroy.test.js', 'src/node-dtrace-provider/test/create-destroy_fire.js', 'src/node-dtrace-provider/test/disambiguation.test.js', 'src/node-dtrace-provider/test/dtrace-test.js', 'src/node-dtrace-provider/test/enabled-disabled.test.js', 'src/node-dtrace-provider/test/enabled-disabled_fire.js', 'src/node-dtrace-provider/test/enabledagain.test.js', 'src/node-dtrace-provider/test/fewer-args-json.test.js', 'src/node-dtrace-provider/test/fewer-args.test.js', 'src/node-dtrace-provider/test/gc-provider.test.js', 'src/node-dtrace-provider/test/gc-provider_fire.js', 'src/node-dtrace-provider/test/gc.js', 'src/node-dtrace-provider/test/gc.test.js', 'src/node-dtrace-provider/test/json-args.test.js', 'src/node-dtrace-provider/test/more-args.test.js', 'src/node-dtrace-provider/test/multiple-json-args.test.js', 'src/node-dtrace-provider/test/notenabled.test.js', 'src/node-dtrace-provider/wscript', 'src/Makefile', 'src/Makefile.defs', 'src/node-expat/node-expat.cc', 'src/node-kstat/kstat.cc', 'src/node-libuuid/src/uuid.cc', 'configure', 'src/dockerinit/src/dockerinit.c', 'src/vm/man/vmadm.1m.md', 'src/vm/node_modules/proptable.js', 'tools/build_boot_image', 'src/Makefile', 'src/manifest', 'src/Makefile'];https://github.com/joyent/smartos-live/pull/933;https://api.github.com/repos/joyent/smartos-live/pulls/933/commits;2;closed
1750076;ahayes;OS-8170 size SmartOS USB for smaller cards;joyent/smartos-live;[1010693];['timfoster'];2020-05-11T19:38:48Z;2020-05-14T14:28:11Z;['tools/build_boot_image', 'tools/build_boot_image', 'configure'];https://github.com/joyent/smartos-live/pull/932;https://api.github.com/repos/joyent/smartos-live/pulls/932/commits;23;closed
1010693;timfoster;TOOLS-2454 jenkins-joylib should allow mm notification comments;joyent/smartos-live;[1612974];['bahamat'];2020-03-31T10:27:38Z;2020-04-03T10:39:02Z;['Jenkinsfile', 'Jenkinsfile', 'man/usr/share/man/man1m/disklayout.1m.md', 'src/disklayout.js', 'src/test/disklayout/opt-e.disk1,2.out', 'src/test/disklayout/opt-e.disk1.out', 'src/test/disklayout/opt-e.disk2,3,4.out', 'src/test/disklayout/opt-e.disk6.out', 'src/test/disklayout/opt-e.in', 'src/test/disklayout/opt-e.none.out', 'src/test/disklayout/run', 'tools/build_jenkins', 'Jenkinsfile', 'Jenkinsfile', 'Jenkinsfile'];https://github.com/joyent/smartos-live/pull/921;https://api.github.com/repos/joyent/smartos-live/pulls/921/commits;25;closed
21101340;jlevon;TRITON-2090 would like a way to exclude disks from CN zones pool;joyent/smartos-live;[673987];['jjelinek'];2020-03-23T21:45:28Z;2020-03-30T14:31:45Z;['man/usr/share/man/man1m/disklayout.1m.md', 'src/disklayout.js', 'src/test/disklayout/opt-e.disk1,2.out', 'src/test/disklayout/opt-e.disk1.out', 'src/test/disklayout/opt-e.disk2,3,4.out', 'src/test/disklayout/opt-e.disk6.out', 'src/test/disklayout/opt-e.in', 'src/test/disklayout/opt-e.none.out', 'src/test/disklayout/run', 'src/test/disklayout/run', 'src/disklayout.js', 'src/vm/man/vmadm.1m.md', 'src/vm/node_modules/VM.js', 'src/vm/node_modules/proptable.js', 'Jenkinsfile', 'tools/build_jenkins', 'src/test/disklayout/run', 'Jenkinsfile', 'src/vm/man/vmadm.1m.md', 'src/vm/node_modules/VM.js', 'src/vm/node_modules/proptable.js', 'tools/build_jenkins'];https://github.com/joyent/smartos-live/pull/917;https://api.github.com/repos/joyent/smartos-live/pulls/917/commits;81;closed
