3125580;davorpa;chore: Standardize TutorialsPoint resources;EbookFoundation/free-programming-books;[926513];['eshellman'];2022-03-26T12:34:40Z;2022-04-02T18:26:50Z;['books/free-programming-books-langs.md', 'books/free-programming-books-subjects.md', 'courses/free-courses-en.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-subjects.md', 'courses/free-courses-en.md', 'books/free-programming-books-langs.md'];https://github.com/EbookFoundation/free-programming-books/pull/6799;https://api.github.com/repos/EbookFoundation/free-programming-books/pulls/6799/commits;2;closed
12895773;nulltrope;Add ansible role to provision production server;EbookFoundation/regluit;[153266, 926513];['rdhyee', 'eshellman'];2018-05-13T22:56:47Z;2018-05-14T02:30:42Z;['.gitignore', 'README.md', 'Vagrantfile', 'core/models/__init__.py', 'provisioning/ec2.ini', 'provisioning/ec2.py', 'provisioning/group_vars/production/vars.yml', 'provisioning/group_vars/production/vault.yml', 'provisioning/hosts', 'provisioning/roles/regluit_common/defaults/main.yml', 'provisioning/roles/regluit_common/files/celerybeat', 'provisioning/roles/regluit_common/files/celeryd', 'provisioning/roles/regluit_common/tasks/celery.yml', 'provisioning/roles/regluit_common/tasks/main.yml', 'provisioning/roles/regluit_common/tasks/mysql.yml', 'provisioning/roles/regluit_common/tasks/redis.yml', 'provisioning/roles/regluit_common/templates/celery/celerybeat.j2', 'provisioning/roles/regluit_common/templates/celery/celeryd.j2', 'provisioning/roles/regluit_common/templates/common.py.j2', 'provisioning/roles/regluit_common/templates/host.py.j2', 'provisioning/roles/regluit_common/templates/me.py.j2', 'provisioning/roles/regluit_common/templates/opt.pth.j2', 'provisioning/roles/regluit_common/templates/regluit.pth.j2', 'provisioning/roles/regluit_dev/defaults/main.yml', 'provisioning/roles/regluit_dev/tasks/main.yml', 'provisioning/roles/regluit_dev/templates/activate_venv.sh.j2', 'provisioning/roles/regluit_prod/files/celerybeat', 'provisioning/roles/regluit_prod/files/celeryd', 'provisioning/roles/regluit_prod/files/certs/STAR_unglue_it.ca-bundle', 'provisioning/roles/regluit_prod/files/certs/STAR_unglue_it.crt', 'provisioning/roles/regluit_prod/files/certs/server.key', 'provisioning/roles/regluit_prod/files/certs/unglue.it.wildcard.csr', 'provisioning/roles/regluit_prod/handlers/main.yml', 'provisioning/roles/regluit_prod/tasks/apache.yml', 'provisioning/roles/regluit_prod/tasks/celery.yml', 'provisioning/roles/regluit_prod/tasks/certs.yml', 'provisioning/roles/regluit_prod/tasks/main.yml', 'provisioning/roles/regluit_prod/tasks/mysql.yml', 'provisioning/roles/regluit_prod/tasks/redis.yml', 'provisioning/roles/regluit_prod/templates/apache.conf.j2', 'provisioning/roles/regluit_prod/templates/celery/celerybeat.j2', 'provisioning/roles/regluit_prod/templates/celery/celeryd.j2', 'provisioning/roles/regluit_prod/templates/common-old.py.j2', 'provisioning/roles/regluit_prod/templates/common.py.j2', 'provisioning/roles/regluit_prod/templates/host-old.py.j2', 'provisioning/roles/regluit_prod/templates/host.py.j2', 'provisioning/roles/regluit_prod/templates/opt.pth.j2', 'provisioning/roles/regluit_prod/templates/prod.py.j2', 'provisioning/roles/regluit_prod/templates/prod.wsgi.j2', 'provisioning/roles/regluit_prod/templates/regluit.pth.j2', 'provisioning/setup-prod.retry', 'provisioning/setup-prod.yml', 'provisioning/setup-regluit.yml', 'utils/encryption.py', 'vagrant/group_vars/all/misc.yml', 'vagrant/group_vars/all/secrets.yml', 'vagrant/host_vars/please/secrets.yml', 'vagrant/host_vars/prod/secrets.yml', 'provisioning/group_vars/production/vars.yml', 'provisioning/hosts', 'provisioning/roles/regluit_prod/tasks/apache.yml', 'provisioning/roles/regluit_prod/tasks/main.yml', 'requirements_versioned.pip'];https://github.com/EbookFoundation/regluit/pull/75;https://api.github.com/repos/EbookFoundation/regluit/pulls/75/commits;31;closed
12895773;nulltrope;"Revert ""Local Development with Vagrant and Ansible""";EbookFoundation/regluit;[926513];['eshellman'];2018-05-10T17:11:50Z;2018-05-10T19:12:42Z;['.gitignore', 'README.md', 'Vagrantfile', 'core/models/__init__.py', 'provisioning/host_vars/regluit-local', 'provisioning/roles/regluit_common/defaults/main.yml', 'provisioning/roles/regluit_common/files/celerybeat', 'provisioning/roles/regluit_common/files/celeryd', 'provisioning/roles/regluit_common/tasks/celery.yml', 'provisioning/roles/regluit_common/tasks/main.yml', 'provisioning/roles/regluit_common/tasks/mysql.yml', 'provisioning/roles/regluit_common/tasks/redis.yml', 'provisioning/roles/regluit_common/templates/celery/celerybeat.j2', 'provisioning/roles/regluit_common/templates/celery/celeryd.j2', 'provisioning/roles/regluit_common/templates/common.py.j2', 'provisioning/roles/regluit_common/templates/host.py.j2', 'provisioning/roles/regluit_common/templates/me.py.j2', 'provisioning/roles/regluit_common/templates/opt.pth.j2', 'provisioning/roles/regluit_common/templates/regluit.pth.j2', 'provisioning/roles/regluit_dev/defaults/main.yml', 'provisioning/roles/regluit_dev/tasks/main.yml', 'provisioning/roles/regluit_dev/templates/activate_venv.sh.j2', 'provisioning/setup-regluit.yml', 'requirements_versioned.pip', 'static/scss/book_list.css', 'static/scss/book_panel2.css', 'static/scss/campaign2.css', 'static/scss/landingpage4.css', 'static/scss/search.css', 'static/scss/searchandbrowse2.css', 'static/scss/sitewide4.css', 'utils/crypto.py'];https://github.com/EbookFoundation/regluit/pull/74;https://api.github.com/repos/EbookFoundation/regluit/pulls/74/commits;924;closed
3125580;davorpa;fix: archive past KDD cups and update main resource link to current year;EbookFoundation/free-programming-books;[926513];['eshellman'];2022-03-13T09:59:28Z;2022-03-15T00:47:30Z;['more/problem-sets-competitive-programming.md', 'more/problem-sets-competitive-programming.md'];https://github.com/EbookFoundation/free-programming-books/pull/6770;https://api.github.com/repos/EbookFoundation/free-programming-books/pulls/6770/commits;4;closed
81493939;Samuel-de-Oliveira;Add linux book;EbookFoundation/free-programming-books;[926513];['eshellman'];2022-03-12T20:49:25Z;2022-03-14T15:02:19Z;['books/free-programming-books-pt_BR.md', 'books/free-programming-books-pt_BR.md', 'books/free-programming-books-pt_BR.md', 'books/free-programming-books-pt_BR.md', 'books/free-programming-books-pt_BR.md', 'books/free-programming-books-pt_BR.md', 'books/free-programming-books-pt_BR.md', 'books/free-programming-books-pt_BR.md'];https://github.com/EbookFoundation/free-programming-books/pull/6768;https://api.github.com/repos/EbookFoundation/free-programming-books/pulls/6768/commits;2;closed
72513532;iremddemir;Add Quantum Computing;EbookFoundation/free-programming-books;[926513];['eshellman'];2022-03-11T17:14:34Z;2022-03-16T17:12:57Z;['books/free-programming-books-subjects.md', 'books/free-programming-books-subjects.md', 'books/free-programming-books-subjects.md', 'books/free-programming-books-subjects.md', 'books/free-programming-books-subjects.md'];https://github.com/EbookFoundation/free-programming-books/pull/6767;https://api.github.com/repos/EbookFoundation/free-programming-books/pulls/6767/commits;2;closed
64677612;Luc1d1ty;"Added ""Solidity"" to the table of contents.";EbookFoundation/free-programming-books;[926513, 78213164];['eshellman', 'CleanMachine1'];2022-03-06T19:17:43Z;2022-03-07T21:41:15Z;['books/free-programming-books-langs.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-langs.md'];https://github.com/EbookFoundation/free-programming-books/pull/6751;https://api.github.com/repos/EbookFoundation/free-programming-books/pulls/6751/commits;2;closed
81493939;Samuel-de-Oliveira;Add Arduino books in pt-BR;EbookFoundation/free-programming-books;[59611597];['LuigiImVector'];2022-03-05T19:59:11Z;2022-03-09T13:21:45Z;['books/free-programming-books-pt_BR.md', 'books/free-programming-books-pt_BR.md', 'books/free-programming-books-pt_BR.md', 'books/free-programming-books-pt_BR.md', 'books/free-programming-books-pt_BR.md', 'books/free-programming-books-pt_BR.md'];https://github.com/EbookFoundation/free-programming-books/pull/6749;https://api.github.com/repos/EbookFoundation/free-programming-books/pulls/6749/commits;3;closed
29798528;jackdolgin;Update free-science-books.md;EbookFoundation/free-science-books;[926513];['eshellman'];2020-08-03T07:10:31Z;2020-08-05T19:40:46Z;['free-science-books.md', 'free-science-books.md', 'free-science-books.md', 'free-science-books.md'];https://github.com/EbookFoundation/free-science-books/pull/53;https://api.github.com/repos/EbookFoundation/free-science-books/pulls/53/commits;1;closed
3125580;davorpa;chore: keeping spelling consistencies same. `GitHub` and `YouTube` trademarks;EbookFoundation/free-programming-books;[926513];['eshellman'];2022-02-28T18:18:12Z;2022-03-07T15:04:22Z;['books/free-programming-books-es.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-zh.md', 'casts/free-podcasts-screencasts-en.md', 'courses/free-courses-ar.md', 'courses/free-courses-bn.md', 'courses/free-courses-id.md', 'courses/free-courses-pt_BR.md', 'courses/free-courses-vi.md', 'docs/HOWTO-ko.md', 'books/free-programming-books-es.md', 'courses/free-courses-en.md', 'courses/free-courses-es.md', 'courses/free-courses-id.md', 'courses/free-courses-pt_BR.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-zh.md', 'courses/free-courses-ar.md', 'courses/free-courses-bn.md', 'courses/free-courses-en.md', 'courses/free-courses-id.md', 'courses/free-courses-vi.md', 'casts/free-podcasts-screencasts-en.md', 'courses/free-courses-pt_BR.md'];https://github.com/EbookFoundation/free-programming-books/pull/6739;https://api.github.com/repos/EbookFoundation/free-programming-books/pulls/6739/commits;4;closed
3125580;davorpa;docs(readme): fix h2-h3 heading levels;EbookFoundation/free-programming-books;[926513, 78213164];['eshellman', 'CleanMachine1'];2022-02-08T06:35:58Z;2022-02-14T16:35:12Z;['README.md', 'README.md', 'README.md', 'README.md'];https://github.com/EbookFoundation/free-programming-books/pull/6702;https://api.github.com/repos/EbookFoundation/free-programming-books/pulls/6702/commits;3;closed
3125580;davorpa;feat: Add `docs/readme.md` + update crosslinks;EbookFoundation/free-programming-books;[926513];['eshellman'];2022-02-07T14:45:21Z;2022-02-11T17:27:07Z;['README.md', 'docs/README.md', 'README.md', 'docs/README.md', 'README.md', 'docs/README.md', 'README.md', 'docs/CODE_OF_CONDUCT-bs.md', 'docs/HOWTO-bs.md', 'docs/CODE_OF_CONDUCT.md', 'docs/CONTRIBUTING.md', 'docs/HOWTO.md', 'docs/CODE_OF_CONDUCT-es.md', 'docs/CONTRIBUTING-es.md', 'docs/HOWTO-es.md', 'docs/CODE_OF_CONDUCT-fr.md', 'docs/CONTRIBUTING-fr.md', 'docs/HOWTO-fr.md', 'docs/CODE_OF_CONDUCT-de.md', 'docs/CONTRIBUTING-de.md', 'docs/HOWTO-de.md', 'docs/CODE_OF_CONDUCT-el.md', 'docs/CONTRIBUTING-el.md', 'docs/HOWTO-el.md', 'docs/CODE_OF_CONDUCT-fa_IR.md', 'docs/CONTRIBUTING-fa_IR.md', 'docs/HOWTO-fa_IR.md', 'docs/CODE_OF_CONDUCT-fil.md', 'docs/CONTRIBUTING-fil.md', 'docs/HOWTO-fil.md', 'docs/CODE_OF_CONDUCT-it.md', 'docs/CONTRIBUTING-it.md', 'docs/HOWTO-it.md', 'docs/CODE_OF_CONDUCT-pt_BR.md', 'docs/CONTRIBUTING-pt_BR.md', 'docs/HOWTO-pt_BR.md', 'docs/CODE_OF_CONDUCT-ko.md', 'docs/CONTRIBUTING-ko.md', 'docs/HOWTO-ko.md', 'docs/CODE_OF_CONDUCT-ru.md', 'docs/CONTRIBUTING-ru.md', 'docs/HOWTO-ru.md', 'docs/CODE_OF_CONDUCT-id.md', 'docs/CONTRIBUTING-id.md', 'docs/HOWTO-id.md', 'docs/CONTRIBUTING-zh.md', 'docs/CONTRIBUTING-zh_TW.md', 'docs/HOWTO-zh.md', 'docs/HOWTO-zh_TW.md', 'docs/CODE_OF_CONDUCT-hi.md', 'docs/HOWTO-hi.md', 'docs/CODE_OF_CONDUCT-pl.md', 'docs/HOWTO-pl.md', 'docs/CODE_OF_CONDUCT-uk.md', 'docs/HOWTO-uk.md', 'docs/CONTRIBUTING-vi.md', 'docs/HOWTO-vi.md', 'docs/HOWTO-ar.md', 'docs/HOWTO-bn.md', 'docs/HOWTO-km.md', 'docs/HOWTO-nl.md', 'docs/HOWTO-sl.md', 'docs/HOWTO-sv.md', 'docs/HOWTO-th.md', 'docs/HOWTO-tr.md', 'README.md', 'books/free-programming-books-zh.md', 'courses/free-courses-en.md', 'docs/HOWTO-ar.md', 'more/free-programming-cheatsheets.md', 'README.md', 'README.md'];https://github.com/EbookFoundation/free-programming-books/pull/6700;https://api.github.com/repos/EbookFoundation/free-programming-books/pulls/6700/commits;2;closed
3125580;davorpa;feat(docs): Add repo stats badges;EbookFoundation/free-programming-books;[926513, 78213164];['eshellman', 'CleanMachine1'];2022-02-06T12:40:04Z;2022-03-15T00:47:02Z;['README.md', 'README.md', 'README.md', 'README.md', 'README.md', 'README.md', 'README.md', 'README.md', 'README.md', 'README.md', 'README.md', 'README.md', 'README.md', 'README.md', 'README.md', 'README.md', 'README.md', 'README.md', '.github/dependabot.yml', '.github/workflows/fpb-lint.yml', '.github/workflows/main.yml', 'README.md', 'books/free-programming-books-ar.md', 'books/free-programming-books-bg.md', 'books/free-programming-books-bn.md', 'books/free-programming-books-cs.md', 'books/free-programming-books-de.md', 'books/free-programming-books-dk.md', 'books/free-programming-books-el.md', 'books/free-programming-books-es.md', 'books/free-programming-books-et.md', 'books/free-programming-books-fi.md', 'books/free-programming-books-he.md', 'books/free-programming-books-hi.md', 'books/free-programming-books-hu.md', 'books/free-programming-books-id.md', 'books/free-programming-books-it.md', 'books/free-programming-books-ja.md', 'books/free-programming-books-ko.md', 'books/free-programming-books-langs.md', 'books/free-programming-books-my.md', 'books/free-programming-books-nl.md', 'books/free-programming-books-pl.md', 'books/free-programming-books-pt_BR.md', 'books/free-programming-books-ru.md', 'books/free-programming-books-subjects.md', 'books/free-programming-books-sv.md', 'books/free-programming-books-tr.md', 'books/free-programming-books-vi.md', 'books/free-programming-books-zh.md', 'casts/free-podcasts-screencasts-en.md', 'casts/free-podcasts-screencasts-es.md', 'casts/free-podcasts-screencasts-fi.md', 'courses/free-courses-ar.md', 'courses/free-courses-bn.md', 'courses/free-courses-de.md', 'courses/free-courses-en.md', 'courses/free-courses-es.md', 'courses/free-courses-fi.md', 'courses/free-courses-fr.md', 'courses/free-courses-he.md', 'courses/free-courses-hi.md', 'courses/free-courses-id.md', 'courses/free-courses-it.md', 'courses/free-courses-ko.md', 'courses/free-courses-pl.md', 'courses/free-courses-pt_BR.md', 'courses/free-courses-ru.md', 'courses/free-courses-th.md', 'courses/free-courses-tr.md', 'courses/free-courses-uk.md', 'courses/free-courses-vi.md', 'docs/CODE_OF_CONDUCT-bs.md', 'docs/CODE_OF_CONDUCT-de.md', 'docs/CODE_OF_CONDUCT-el.md', 'docs/CODE_OF_CONDUCT-es.md', 'docs/CODE_OF_CONDUCT-fa_IR.md', 'docs/CODE_OF_CONDUCT-fil.md', 'docs/CODE_OF_CONDUCT-fr.md', 'docs/CODE_OF_CONDUCT-hi.md', 'docs/CODE_OF_CONDUCT-id.md', 'docs/CODE_OF_CONDUCT-it.md', 'docs/CODE_OF_CONDUCT-ko.md', 'docs/CODE_OF_CONDUCT-pl.md', 'docs/CODE_OF_CONDUCT-pt_BR.md', 'docs/CODE_OF_CONDUCT-ru.md', 'docs/CODE_OF_CONDUCT-uk.md', 'docs/CODE_OF_CONDUCT.md', 'docs/CONTRIBUTING-de.md', 'docs/CONTRIBUTING-el.md', 'docs/CONTRIBUTING-es.md', 'docs/CONTRIBUTING-fa_IR.md', 'docs/CONTRIBUTING-fil.md', 'docs/CONTRIBUTING-fr.md', 'docs/CONTRIBUTING-id.md', 'docs/CONTRIBUTING-it.md', 'docs/CONTRIBUTING-ko.md', 'docs/CONTRIBUTING-pt_BR.md', 'docs/CONTRIBUTING-ru.md', 'docs/CONTRIBUTING-vi.md', 'docs/CONTRIBUTING-zh.md', 'docs/CONTRIBUTING-zh_TW.md', 'docs/CONTRIBUTING.md', 'docs/HOWTO-ar.md', 'docs/HOWTO-bn.md', 'docs/HOWTO-bs.md', 'docs/HOWTO-de.md', 'docs/HOWTO-el.md', 'docs/HOWTO-es.md', 'docs/HOWTO-fa_IR.md', 'docs/HOWTO-fil.md', 'docs/HOWTO-fr.md', 'docs/HOWTO-hi.md', 'docs/HOWTO-id.md', 'docs/HOWTO-it.md', 'docs/HOWTO-km.md', 'docs/HOWTO-ko.md', 'docs/HOWTO-nl.md', 'docs/HOWTO-pl.md', 'docs/HOWTO-pt_BR.md', 'docs/HOWTO-ru.md', 'docs/HOWTO-sl.md', 'docs/HOWTO-sv.md', 'docs/HOWTO-th.md', 'docs/HOWTO-tr.md', 'docs/HOWTO-uk.md', 'docs/HOWTO-vi.md', 'docs/HOWTO-zh.md', 'docs/HOWTO-zh_TW.md', 'docs/HOWTO.md', 'docs/README.md', 'more/free-programming-cheatsheets.md', 'more/free-programming-interactive-tutorials-en.md', 'more/free-programming-playgrounds.md', 'README.md', 'README.md', 'README.md', 'README.md', 'README.md'];https://github.com/EbookFoundation/free-programming-books/pull/6697;https://api.github.com/repos/EbookFoundation/free-programming-books/pulls/6697/commits;2;closed
3125580;davorpa;config: update `.editorconfig` parameters according to current format of files;EbookFoundation/free-programming-books;[926513, 22801583];['eshellman', 'SethFalco'];2022-02-05T21:32:03Z;2022-03-16T19:45:02Z;['.editorconfig', '.editorconfig', '.editorconfig', '.editorconfig', '.editorconfig', '.editorconfig', '.editorconfig', '.editorconfig', '.editorconfig', '.editorconfig', '.editorconfig', '.editorconfig', '.editorconfig', '.editorconfig'];https://github.com/EbookFoundation/free-programming-books/pull/6696;https://api.github.com/repos/EbookFoundation/free-programming-books/pulls/6696/commits;13;closed
3125580;davorpa;docs: update statistic counters of the repo;EbookFoundation/free-programming-books;[22801583];['SethFalco'];2022-02-05T12:46:28Z;2022-02-05T20:56:50Z;['README.md', 'README.md'];https://github.com/EbookFoundation/free-programming-books/pull/6694;https://api.github.com/repos/EbookFoundation/free-programming-books/pulls/6694/commits;2;closed
