3020626;maclover7;test: various small fixes;nodejs/http-parser;[275871];['bnoordhuis'];2018-07-08T00:06:14Z;2021-05-31T15:22:41Z;['test.c'];https://github.com/nodejs/http-parser/pull/438;https://api.github.com/repos/nodejs/http-parser/pulls/438/commits;49;closed
1764512;hekike;docs(documentation): improve process crash;nodejs/diagnostics;[4048656];['mmarchini'];2020-02-25T10:48:11Z;2020-02-28T18:55:18Z;['documentation/abnormal_termination/README.md', 'documentation/abnormal_termination/step2/using_diagnostic_report.md', 'documentation/abnormal_termination/step3/using_lldb.md', 'documentation/abnormal_termination/step4/using_valgrind.md', 'documentation/abnormal_termination/README.md', 'documentation/abnormal_termination/README.md'];https://github.com/nodejs/diagnostics/pull/360;https://api.github.com/repos/nodejs/diagnostics/pulls/360/commits;6;closed
3759816;gengjiawen;gyp: update gyp to v0.7.0;nodejs/node-gyp;[495647, 2352663];['rvagg', 'targos'];2020-12-18T00:34:04Z;2020-12-22T00:19:26Z;['gyp/CHANGELOG.md', 'gyp/pylib/gyp/generator/cmake.py', 'gyp/pylib/gyp/generator/msvs.py', 'gyp/pylib/gyp/input.py', 'gyp/pylib/gyp/xcode_emulation.py', 'gyp/setup.py'];https://github.com/nodejs/node-gyp/pull/2284;https://api.github.com/repos/nodejs/node-gyp/pulls/2284/commits;104;closed
495647;rvagg;gyp: update gyp to 0.6.1;nodejs/node-gyp;[2352663];['targos'];2020-10-14T23:35:18Z;2020-10-15T00:23:08Z;['gyp/.flake8', 'gyp/.github/workflows/Python_tests.yml', 'gyp/.github/workflows/node-gyp.yml', 'gyp/.github/workflows/nodejs-windows.yml', 'gyp/CHANGELOG.md', 'gyp/README.md', 'gyp/pylib/gyp/MSVSSettings_test.py', 'gyp/pylib/gyp/__init__.py', 'gyp/pylib/gyp/common.py', 'gyp/pylib/gyp/generator/android.py', 'gyp/pylib/gyp/generator/compile_commands_json.py', 'gyp/pylib/gyp/generator/make.py', 'gyp/pylib/gyp/generator/msvs.py', 'gyp/pylib/gyp/generator/ninja.py', 'gyp/pylib/gyp/generator/xcode.py', 'gyp/pylib/gyp/input.py', 'gyp/pylib/gyp/msvs_emulation.py', 'gyp/pylib/gyp/xcode_emulation.py', 'gyp/pylib/gyp/xcodeproj_file.py', 'gyp/setup.py', 'gyp/tools/pretty_vcproj.py'];https://github.com/nodejs/node-gyp/pull/2238;https://api.github.com/repos/nodejs/node-gyp/pulls/2238/commits;453;closed
6304837;imatlopez;lib: migrate requests to fetch;nodejs/node-gyp;[495647, 718899, 2352663, 2512748, 5445507, 8822573, 26796102];['rvagg', 'Trott', 'targos', 'cjihrig', 'richardlau', 'BridgeAR', 'AshCripps'];2020-09-13T16:40:09Z;2021-03-18T01:30:05Z;['lib/install.js', 'package.json', 'test/test-download.js', 'lib/install.js', 'test/test-download.js', 'lib/install.js', 'lib/proxy.js', 'lib/install.js', 'test/test-download.js', 'test/test-install.js', 'lib/install.js', 'test/test-download.js', 'test/test-download.js', 'lib/install.js', '.github/workflows/tests.yml', 'README.md', 'gyp/CHANGELOG.md', 'gyp/pylib/gyp/generator/cmake.py', 'gyp/pylib/gyp/generator/msvs.py', 'gyp/pylib/gyp/input.py', 'gyp/pylib/gyp/xcode_emulation.py', 'gyp/setup.py', 'macOS_Catalina.md'];https://github.com/nodejs/node-gyp/pull/2220;https://api.github.com/repos/nodejs/node-gyp/pulls/2220/commits;132;closed
52195;mcollina;Node 8.1.3;nodejs/readable-stream;[376661];['mafintosh'];2017-06-29T08:05:31Z;2017-06-29T14:16:55Z;['build/build.js', 'lib/internal/streams/BufferList.js', 'test/parallel/test-stream-unpipe-event.js', 'build/files.js', 'lib/_stream_readable.js', 'lib/_stream_writable.js', 'build/files.js', 'lib/_stream_readable.js', 'lib/_stream_writable.js', 'build/files.js', 'lib/_stream_readable.js', 'lib/_stream_writable.js', 'build/files.js', 'lib/_stream_readable.js', 'lib/_stream_writable.js', 'README.md', 'lib/_stream_readable.js', 'lib/_stream_writable.js', 'package.json', 'test/common.js', 'test/parallel/test-stream-objectmode-undefined.js', 'test/parallel/test-stream-pipe-await-drain-push-while-write.js', 'test/parallel/test-stream-readable-invalid-chunk.js', 'test/parallel/test-stream-writable-write-writev-finish.js', 'test/parallel/test-stream-writable-writev-finish.js', 'test/parallel/test-stream2-basic.js', 'test/parallel/test-stream2-decode-partial.js', 'test/parallel/test-stream2-objects.js', 'test/parallel/test-stream2-readable-from-list.js', 'test/parallel/test-stream2-set-encoding.js', 'test/parallel/test-stream2-transform.js', 'test/parallel/test-stream2-writable.js', 'test/parallel/test-stream3-cork-end.js', 'test/parallel/test-stream3-cork-uncork.js'];https://github.com/nodejs/readable-stream/pull/306;https://api.github.com/repos/nodejs/readable-stream/pulls/306/commits;2241;closed
52195;mcollina;Forward-port of nodejs#13850;nodejs/readable-stream;[2467194, 8107784];['yoshuawuyts', 'lrlna'];2017-06-21T21:23:11Z;2017-06-22T13:46:38Z;['lib/_stream_writable.js'];https://github.com/nodejs/readable-stream/pull/298;https://api.github.com/repos/nodejs/readable-stream/pulls/298/commits;29;closed
1128607;calvinmetcalf;Node 8;nodejs/readable-stream;[376661, 899444, 2467194, 8107784];['mafintosh', 'addaleax', 'yoshuawuyts', 'lrlna'];2017-06-09T19:51:46Z;2017-06-19T13:26:29Z;['README.md', 'build/build.js', 'build/common-replacements.js', 'build/files.js', 'build/package.json', 'build/test-replacements.js', 'lib/_stream_duplex.js', 'lib/_stream_passthrough.js', 'lib/_stream_readable.js', 'lib/_stream_transform.js', 'lib/_stream_writable.js', 'lib/internal/streams/BufferList.js', 'lib/internal/streams/destroy.js', 'package.json', 'test/browser/test-stream2-readable-from-list.js', 'test/common.js', 'test/parallel/test-stream-big-packet.js', 'test/parallel/test-stream-big-push.js', 'test/parallel/test-stream-decoder-objectmode.js', 'test/parallel/test-stream-duplex-destroy.js', 'test/parallel/test-stream-duplex.js', 'test/parallel/test-stream-end-paused.js', 'test/parallel/test-stream-events-prepend.js', 'test/parallel/test-stream-ispaused.js', 'test/parallel/test-stream-pipe-after-end.js', 'test/parallel/test-stream-pipe-await-drain.js', 'test/parallel/test-stream-pipe-cleanup-pause.js', 'test/parallel/test-stream-pipe-cleanup.js', 'test/parallel/test-stream-pipe-error-handling.js', 'test/parallel/test-stream-pipe-event.js', 'test/parallel/test-stream-pipe-multiple-pipes.js', 'test/parallel/test-stream-pipe-same-destination-twice.js', 'test/parallel/test-stream-pipe-unpipe-streams.js', 'test/parallel/test-stream-pipe-without-listenerCount.js', 'test/parallel/test-stream-push-order.js', 'test/parallel/test-stream-push-strings.js', 'test/parallel/test-stream-readable-constructor-set-methods.js', 'test/parallel/test-stream-readable-destroy.js', 'test/parallel/test-stream-readable-emittedReadable.js', 'test/parallel/test-stream-readable-event.js', 'test/parallel/test-stream-readable-flow-recursion.js', 'test/parallel/test-stream-readable-invalid-chunk.js', 'test/parallel/test-stream-readable-needReadable.js', 'test/parallel/test-stream-readableListening-state.js', 'test/parallel/test-stream-transform-callback-twice.js', 'test/parallel/test-stream-transform-constructor-set-methods.js', 'test/parallel/test-stream-transform-destroy.js', 'test/parallel/test-stream-transform-final-sync.js', 'test/parallel/test-stream-transform-final.js', 'test/parallel/test-stream-transform-objectmode-falsey-value.js', 'test/parallel/test-stream-transform-split-objectmode.js', 'test/parallel/test-stream-uint8array.js', 'test/parallel/test-stream-unpipe-event.js', 'test/parallel/test-stream-unshift-empty-chunk.js', 'test/parallel/test-stream-unshift-read-race.js', 'test/parallel/test-stream-writable-change-default-encoding.js', 'test/parallel/test-stream-writable-decoded-encoding.js', 'test/parallel/test-stream-writable-destroy.js', 'test/parallel/test-stream-writable-writev-finish.js', 'test/parallel/test-stream-write-final.js', 'test/parallel/test-stream-writev.js', 'test/parallel/test-stream2-base64-single-char-read-end.js', 'test/parallel/test-stream2-basic.js', 'test/parallel/test-stream2-compatibility.js', 'test/parallel/test-stream2-finish-pipe.js', 'test/parallel/test-stream2-large-read-stall.js', 'test/parallel/test-stream2-objects.js', 'test/parallel/test-stream2-pipe-error-handling.js', 'test/parallel/test-stream2-pipe-error-once-listener.js', 'test/parallel/test-stream2-push.js', 'test/parallel/test-stream2-read-sync-stack.js', 'test/parallel/test-stream2-readable-empty-buffer-no-eof.js', 'test/parallel/test-stream2-readable-from-list.js', 'test/parallel/test-stream2-readable-legacy-drain.js', 'test/parallel/test-stream2-readable-non-empty-end.js', 'test/parallel/test-stream2-readable-wrap-empty.js', 'test/parallel/test-stream2-set-encoding.js', 'test/parallel/test-stream2-transform.js', 'test/parallel/test-stream2-unpipe-drain.js', 'test/parallel/test-stream2-unpipe-leak.js', 'test/parallel/test-stream2-writable.js', 'test/parallel/test-stream3-pause-then-read.js', 'test/parallel/test-streams-highwatermark.js', 'build/build.js', 'build/files.js', 'lib/_stream_readable.js', 'lib/_stream_writable.js'];https://github.com/nodejs/readable-stream/pull/290;https://api.github.com/repos/nodejs/readable-stream/pulls/290/commits;92;closed
1062488;mkrufky;deduplication of DefineOwnProperty() wrapper;nodejs/nan;[4103081];['kkoopa'];2018-02-23T20:07:18Z;2018-02-26T19:30:29Z;['Makefile', 'nan_define_own_property_helper.h', 'nan_maybe_43_inl.h', 'nan_maybe_pre_43_inl.h', 'nan_define_own_property_helper.h', 'nan_maybe_43_inl.h', 'nan_maybe_pre_43_inl.h'];https://github.com/nodejs/nan/pull/741;https://api.github.com/repos/nodejs/nan/pulls/741/commits;8;closed
439929;jasnell;worker: graduate BroadcastChannel to supported;nodejs/node;[899444];['addaleax'];2021-12-21T20:27:07Z;2021-12-24T16:33:25Z;['doc/api/worker_threads.md', 'lib/internal/worker/io.js', '.eslintrc.js', 'doc/api/globals.md', 'doc/api/worker_threads.md', 'lib/.eslintrc.yaml', 'lib/internal/bootstrap/node.js', 'lib/internal/worker/io.js'];https://github.com/nodejs/node/pull/41271;https://api.github.com/repos/nodejs/node/pulls/41271/commits;17;closed
1764512;hekike;WG Meeting notes 2019-06-19;nodejs/diagnostics;[9373002];['mhdawson'];2019-06-19T22:01:32Z;2019-06-21T02:26:58Z;['wg-meetings/2019-06-19.md', 'wg-meetings/2019-06-19.md'];https://github.com/nodejs/diagnostics/pull/310;https://api.github.com/repos/nodejs/diagnostics/pulls/310/commits;1;closed
20157115;DeeDeeG;"deps: increase ""engines"" to ""node"" : "">= 10.12.0""";nodejs/node-gyp;[495647];['rvagg'];2020-06-07T21:51:00Z;2020-06-16T08:32:21Z;['macOS_Catalina.md', 'macOS_Catalina.md', 'package.json'];https://github.com/nodejs/node-gyp/pull/2153;https://api.github.com/repos/nodejs/node-gyp/pulls/2153/commits;2;closed
2036040;codebytere;chore: remove support for EOL versions of Node.js;nodejs/node-gyp;[5445507];['richardlau'];2020-05-11T19:04:13Z;2020-05-13T02:01:50Z;['.travis.yml'];https://github.com/nodejs/node-gyp/pull/2120;https://api.github.com/repos/nodejs/node-gyp/pulls/2120/commits;16;closed
3709715;cclauss;GitHub Action to reproduce AttributeError in MSVSProject;nodejs/node-gyp;[134460, 17704638];['joaocgreis', 'bzoz'];2020-05-02T06:33:57Z;2020-10-07T16:34:32Z;['.travis.yml', 'macOS_Catalina.md', '.github/ISSUE_TEMPLATE.md', 'bin/node-gyp.js', '.github/workflows/MSVSProject_test.yml', '.github/workflows/MSVSProject_test.yml', '.github/workflows/MSVSProject_test.yml', '.github/workflows/MSVSProject_test.yml', '.github/workflows/MSVSProject_test.yml', '.github/workflows/MSVSProject_test.yml'];https://github.com/nodejs/node-gyp/pull/2112;https://api.github.com/repos/nodejs/node-gyp/pulls/2112/commits;1;closed
1170440;vladimyr;Update acid test;nodejs/node-gyp;[3709715];['cclauss'];2020-04-24T23:33:06Z;2020-06-03T03:19:29Z;['macOS_Catalina.md', 'acid-test.sh', 'macOS_Catalina.md', 'macOS_Catalina.md', 'macOS_Catalina_acid_test.sh'];https://github.com/nodejs/node-gyp/pull/2105;https://api.github.com/repos/nodejs/node-gyp/pulls/2105/commits;2;closed
94833492;dygabo;loader: fix package resolution for edge case;nodejs/node;[234659, 18708370];['bmeck', 'Flarna'];2021-12-17T11:54:53Z;2021-12-22T18:43:19Z;['lib/internal/modules/esm/resolve.js', 'test/es-module/test-esm-resolve-type.js', 'lib/internal/modules/esm/resolve.js', 'lib/internal/modules/esm/resolve.js', 'lib/internal/modules/esm/get_format.js', 'lib/internal/modules/esm/resolve.js', 'test/es-module/test-esm-resolve-type.js', 'lib/internal/modules/esm/get_format.js', 'lib/internal/modules/esm/resolve.js', 'test/es-module/test-esm-resolve-type.js', 'lib/internal/modules/esm/resolve.js', 'lib/internal/modules/cjs/loader.js', 'lib/internal/modules/esm/get_format.js', 'lib/internal/modules/esm/resolve.js', 'test/es-module/test-esm-resolve-type.js', 'lib/internal/modules/esm/get_format.js', 'lib/internal/modules/esm/resolve.js', 'lib/internal/modules/esm/get_format.js', 'lib/internal/modules/esm/resolve.js', 'test/es-module/test-esm-resolve-type.js', 'lib/internal/modules/esm/get_format.js', 'lib/internal/modules/esm/resolve.js', 'test/es-module/test-esm-resolve-type.js', 'lib/internal/modules/esm/resolve.js', 'test/es-module/test-esm-resolve-type.js', 'lib/internal/modules/esm/get_format.js', 'lib/internal/modules/esm/load.js', 'lib/internal/modules/esm/resolve.js', 'lib/internal/modules/esm/get_format.js', 'lib/internal/modules/esm/load.js', 'lib/internal/modules/esm/resolve.js', 'lib/internal/modules/esm/get_format.js', 'lib/internal/modules/esm/load.js', 'lib/internal/modules/esm/resolve.js'];https://github.com/nodejs/node/pull/41218;https://api.github.com/repos/nodejs/node/pulls/41218/commits;10;closed
3109072;tniessen;crypto: fix error capture when loading engine;nodejs/node;[439929];['jasnell'];2021-12-15T15:52:09Z;2021-12-17T16:53:38Z;['src/crypto/crypto_util.cc'];https://github.com/nodejs/node/pull/41187;https://api.github.com/repos/nodejs/node/pulls/41187/commits;5;closed
1526883;pimterry;http2: handle existing socket data when creating HTTP/2 server sessions;nodejs/node;[439929];['jasnell'];2021-12-15T14:51:57Z;2021-12-23T18:33:53Z;['lib/internal/http2/core.js', 'test/parallel/test-http2-autoselect-protocol.js'];https://github.com/nodejs/node/pull/41185;https://api.github.com/repos/nodejs/node/pulls/41185/commits;102;closed
19938289;hubbergit;Update function getSDK() to support Windows 11 SDK;nodejs/node-gyp;[134460, 495647, 718899, 9373002];['joaocgreis', 'rvagg', 'Trott', 'mhdawson'];2021-12-07T14:09:58Z;None;['lib/find-visualstudio.js'];https://github.com/nodejs/node-gyp/pull/2565;https://api.github.com/repos/nodejs/node-gyp/pulls/2565/commits;17;open
20157115;DeeDeeG;Add Python symlink to path (for non-Windows OSes only);nodejs/node-gyp;[495647, 2352663, 3759816, 5445507, 26796102];['rvagg', 'targos', 'gengjiawen', 'richardlau', 'AshCripps'];2021-04-08T00:48:04Z;None;['lib/build.js', 'lib/configure.js', 'test/test-configure-python.js', 'lib/configure.js', 'lib/configure.js', 'lib/configure.js', 'lib/configure.js'];https://github.com/nodejs/node-gyp/pull/2362;https://api.github.com/repos/nodejs/node-gyp/pulls/2362/commits;8;open
1610612;diegozhu;fix build.js remove comments issue;nodejs/node-gyp;[134460];['joaocgreis'];2021-02-07T04:12:30Z;None;['lib/build.js'];https://github.com/nodejs/node-gyp/pull/2324;https://api.github.com/repos/nodejs/node-gyp/pulls/2324/commits;2;open
47751812;owl-from-hogvarts;Add support for Unicode characters in paths;nodejs/node-gyp;[134460, 5445507];['joaocgreis', 'richardlau'];2020-11-06T12:21:21Z;None;['gyp/pylib/gyp/easy_xml.py', 'lib/find-python-script.py', 'lib/find-python.js', 'test/test-find-python-script.js', 'test/rm.js', 'test/test-find-python-script.js', 'test/test-find-python.js', 'lib/find-python-script.py'];https://github.com/nodejs/node-gyp/pull/2254;https://api.github.com/repos/nodejs/node-gyp/pulls/2254/commits;15;open
6304837;imatlopez;feat: promisify remove;nodejs/node-gyp;[3709715];['cclauss'];2020-09-19T18:58:43Z;None;['lib/remove.js', 'lib/remove.js'];https://github.com/nodejs/node-gyp/pull/2225;https://api.github.com/repos/nodejs/node-gyp/pulls/2225/commits;3;open
2036040;codebytere;feat: support gyp with ninja;nodejs/node-gyp;[495647];['rvagg'];2020-07-24T20:00:37Z;None;['addon.gypi', 'lib/build.js', 'lib/configure.js', 'lib/install.js', 'lib/node-gyp.js'];https://github.com/nodejs/node-gyp/pull/2171;https://api.github.com/repos/nodejs/node-gyp/pulls/2171/commits;182;open
1569153;yeerkkiller1;configure.js: escape '<';nodejs/node-gyp;[134460];['joaocgreis'];2018-07-19T01:51:19Z;None;['lib/configure.js'];https://github.com/nodejs/node-gyp/pull/1506;https://api.github.com/repos/nodejs/node-gyp/pulls/1506/commits;9;open
314190;hugomrdias;Fix/remove node globals;nodejs/readable-stream;[52195];['mcollina'];2020-04-27T17:45:26Z;None;['lib/internal/streams/buffer_list.js', 'lib/internal/streams/from.js', 'test/common/countdown.js', 'test/common/dns.js', 'test/common/duplexpair.js', 'test/common/fixtures.js', 'test/common/heap.js', 'test/common/http2.js', 'test/common/index.js', 'test/common/inspector-helper.js', 'test/common/internet.js', 'test/common/tls.js', 'test/parallel/test-stream-big-packet.js', 'test/parallel/test-stream-events-prepend.js', 'test/parallel/test-stream-pipe-after-end.js', 'test/parallel/test-stream-pipe-await-drain-manual-resume.js', 'test/parallel/test-stream-pipe-multiple-pipes.js', 'test/parallel/test-stream-push-strings.js', 'test/parallel/test-stream-readable-async-iterators.js', 'test/parallel/test-stream-uint8array.js', 'test/parallel/test-stream-unpipe-event.js', 'test/parallel/test-stream-writable-change-default-encoding.js', 'test/parallel/test-stream-writable-decoded-encoding.js', 'test/parallel/test-stream-writable-null.js', 'test/parallel/test-stream2-basic.js', 'test/parallel/test-stream2-compatibility.js', 'test/parallel/test-stream2-pipe-error-once-listener.js', 'test/parallel/test-stream2-set-encoding.js', 'test/parallel/test-stream2-unpipe-drain.js', 'test/parallel/test-stream2-unpipe-leak.js', 'test/parallel/test-stream2-writable.js', 'build/files.js', 'lib/_stream_duplex.js', 'lib/_stream_readable.js', 'lib/_stream_writable.js', 'lib/internal/streams/async_iterator.js', 'lib/internal/streams/destroy.js', 'package.json', 'test/ours/lolex-fake-timers.js', 'build/files.js', 'lib/_stream_duplex.js', 'lib/_stream_readable.js', 'lib/_stream_writable.js', 'lib/internal/streams/async_iterator.js', 'lib/internal/streams/buffer_list.js', 'lib/internal/streams/destroy.js', 'lib/internal/streams/from.js', 'lib/internal/streams/next-tick-browser.js', 'lib/internal/streams/next-tick.js', 'package.json', 'test/browser/test-stream-push-strings.js', 'test/browser/test-stream2-base64-single-char-read-end.js', 'test/browser/test-stream2-objects.js', 'test/browser/test-stream2-push.js', 'test/browser/test-stream2-readable-empty-buffer-no-eof.js', 'test/browser/test-stream2-readable-legacy-drain.js', 'test/browser/test-stream2-transform.js', 'test/browser/test-stream2-unpipe-drain.js', 'test/browser/test-stream2-writable.js', 'test/browser/test-stream3-pause-then-read.js', 'test/common/dns.js', 'test/common/duplexpair.js', 'test/common/fixtures.js', 'test/common/heap.js', 'test/common/http2.js', 'test/common/index.js', 'test/common/inspector-helper.js', 'test/common/internet.js', 'test/common/tls.js', 'test/parallel/test-stream-big-packet.js', 'test/parallel/test-stream-events-prepend.js', 'test/parallel/test-stream-pipe-after-end.js', 'test/parallel/test-stream-pipe-await-drain-manual-resume.js', 'test/parallel/test-stream-pipe-multiple-pipes.js', 'test/parallel/test-stream-push-strings.js', 'test/parallel/test-stream-readable-async-iterators.js', 'test/parallel/test-stream-uint8array.js', 'test/parallel/test-stream-unpipe-event.js', 'test/parallel/test-stream-writable-change-default-encoding.js', 'test/parallel/test-stream-writable-decoded-encoding.js', 'test/parallel/test-stream-writable-null.js', 'test/parallel/test-stream2-basic.js', 'test/parallel/test-stream2-compatibility.js', 'test/parallel/test-stream2-pipe-error-once-listener.js', 'test/parallel/test-stream2-set-encoding.js', 'test/parallel/test-stream2-unpipe-drain.js', 'test/parallel/test-stream2-unpipe-leak.js', 'test/parallel/test-stream2-writable.js', 'build/files.js', 'lib/internal/streams/buffer_list.js', 'lib/internal/streams/inspect-browser.js', 'lib/internal/streams/inspect.js', 'package.json'];https://github.com/nodejs/readable-stream/pull/435;https://api.github.com/repos/nodejs/readable-stream/pulls/435/commits;11;open
976081;gabrielschulhof;remove wrapper_ from napi_wrap examples;nodejs/node-addon-examples;[387506, 899444, 3759816, 8500303, 8634912, 9373002];['NickNaso', 'addaleax', 'gengjiawen', 'legendecas', 'KevinEady', 'mhdawson'];2020-08-04T18:54:06Z;None;['6_object_wrap/napi/myobject.cc', '6_object_wrap/napi/myobject.h', '7_factory_wrap/napi/myobject.cc', '7_factory_wrap/napi/myobject.h', '8_passing_wrapped/napi/myobject.cc', '8_passing_wrapped/napi/myobject.h', '6_object_wrap/napi/myobject.cc', '6_object_wrap/napi/myobject.h', '7_factory_wrap/napi/myobject.cc', '7_factory_wrap/napi/myobject.h', '8_passing_wrapped/napi/myobject.cc', '8_passing_wrapped/napi/myobject.h'];https://github.com/nodejs/node-addon-examples/pull/151;https://api.github.com/repos/nodejs/node-addon-examples/pulls/151/commits;6;open
20809;apapirovski;process: ignore asyncId 0 in exception handler;nodejs/node;[899444];['addaleax'];2022-01-07T06:08:00Z;None;['lib/internal/process/execution.js', 'test/async-hooks/init-hooks.js', 'test/async-hooks/test-unhandled-exception-valid-ids.js'];https://github.com/nodejs/node/pull/41424;https://api.github.com/repos/nodejs/node/pulls/41424/commits;29;open
20809;apapirovski;test: replace flaky immediates event loop test;nodejs/node;[718899, 899444];['Trott', 'addaleax'];2022-01-07T03:43:41Z;None;['test/parallel/parallel.status', 'test/parallel/test-timers-immediate-event-loop.js', 'test/parallel/test-timers-immediate-queue.js'];https://github.com/nodejs/node/pull/41423;https://api.github.com/repos/nodejs/node/pulls/41423/commits;93;open
62040526;VoltrexMaster;http2: refactor compat;nodejs/node;[52195];['mcollina'];2022-01-05T19:34:37Z;None;['lib/internal/http2/compat.js'];https://github.com/nodejs/node/pull/41411;https://api.github.com/repos/nodejs/node/pulls/41411/commits;7;open
15943089;gibfahn;doc: add meeting minutes for 2017-10-25;nodejs/build;[495647];['rvagg'];2017-10-24T23:40:42Z;2017-10-27T11:11:40Z;['doc/meetings/build-wg-meeting-2017-10-25.md'];https://github.com/nodejs/build/pull/942;https://api.github.com/repos/nodejs/build/pulls/942/commits;158;closed
15943089;gibfahn;doc: add meeting minutes for 2017-10-12;nodejs/build;[96947, 134460, 9373002];['refack', 'joaocgreis', 'mhdawson'];2017-10-22T12:37:39Z;2017-10-24T21:46:37Z;['doc/meetings/build-wg-meeting-2017-10-12.md'];https://github.com/nodejs/build/pull/931;https://api.github.com/repos/nodejs/build/pulls/931/commits;80;closed
